num_bins,short_window_size,discount,base_rate,eta,tau_ok,simulation_seed,cache_file,warmup_steps,nominal_sample_count,fault_sample_count,nominal_consistent_rate,nominal_undecided_rate,nominal_false_inconsistent_rate,fault_false_consistent_rate,fault_undecided_rate,fault_inconsistent_rate,decision_coverage,selective_accuracy,selective_risk,balanced_three_state_accuracy,q_inconsistent_roc_auc,q_inconsistent_average_precision,mean_q_inconsistent_nominal,mean_q_inconsistent_fault,q_inconsistent_mean_separation,region_transition_count,region_transitions_per_1000_steps,mean_region_dwell_steps,initial_consistent_delay_steps,mean_position_error_nominal,mean_position_error_fault,event_detection_rate,mean_detection_delay_steps,median_detection_delay_steps,worst_detection_delay_steps,mean_detection_delay_seconds,mean_recovery_delay_steps,mean_recovery_delay_seconds,undetected_event_count
7,50,0.95,0.5,0.95,0.5,10,kf_sa_seed_0010.npz,50,651,700,0.7496159754224271,0.21351766513056836,0.03686635944700461,0.36142857142857143,0.5657142857142857,0.07285714285714286,0.6039970392301999,0.6605392156862745,0.3394607843137255,0.41123655913978496,0.7232872503840245,0.7159709011387103,0.1069114982257686,0.2563558990861868,0.14944440086041816,51,37.749814951887494,25.98076923076923,50.0,0.523940478510572,0.8675315926143685,0.16666666666666666,49.0,49.0,49.0,4.9,26.333333333333332,2.6333333333333333,5
7,50,0.98,0.5,0.95,0.5,10,kf_sa_seed_0010.npz,50,651,700,0.7803379416282642,0.1781874039938556,0.041474654377880185,0.42428571428571427,0.5042857142857143,0.07142857142857142,0.6528497409326425,0.6326530612244898,0.36734693877551017,0.4258832565284178,0.7003116085143735,0.6978236187096031,0.1030842645524817,0.23652753462180345,0.13344327006932177,29,21.46558105107328,45.03333333333333,50.0,0.523940478510572,0.8675315926143685,0.16666666666666666,50.0,50.0,50.0,5.0,22.166666666666668,2.216666666666667,5
7,50,0.99,0.5,0.95,0.5,10,kf_sa_seed_0010.npz,50,651,700,0.8125960061443932,0.14592933947772657,0.041474654377880185,0.45,0.48,0.07,0.6809770540340488,0.6282608695652174,0.37173913043478257,0.4412980030721966,0.6847772657450076,0.6747188757480795,0.09994430157313092,0.22385814257776027,0.12391384100462935,28,20.72538860103627,46.58620689655172,50.0,0.523940478510572,0.8675315926143685,0.16666666666666666,51.0,51.0,51.0,5.1000000000000005,18.666666666666668,1.866666666666667,5
7,50,0.995,0.5,0.95,0.5,10,kf_sa_seed_0010.npz,50,651,700,0.8218125960061444,0.1336405529953917,0.0445468509984639,0.47,0.46,0.07,0.6972612879348631,0.6199575371549894,0.38004246284501064,0.44590629800307224,0.6655058152293175,0.6711214032122426,0.10010236442727038,0.22199001586428949,0.1218876514370191,32,23.686158401184308,40.93939393939394,50.0,0.523940478510572,0.8675315926143685,0.16666666666666666,51.0,51.0,51.0,5.1000000000000005,18.666666666666668,1.866666666666667,5
7,70,0.95,0.5,0.95,0.5,10,kf_sa_seed_0010.npz,70,631,700,0.7828843106180665,0.16957210776545167,0.04754358161648178,0.5985714285714285,0.3514285714285714,0.05,0.734785875281743,0.5408997955010225,0.4591002044989775,0.4164421553090333,0.6439551731944759,0.6366183507478191,0.11392620028658536,0.1758101847905881,0.061883984504002745,28,21.036814425244177,45.89655172413793,70.0,0.5240824470675153,0.8675315926143685,0.16666666666666666,65.0,65.0,65.0,6.5,21.833333333333332,2.183333333333333,5
7,70,0.98,0.5,0.95,0.5,10,kf_sa_seed_0010.npz,70,631,700,0.7971473851030111,0.15530903328050713,0.04754358161648178,0.6314285714285715,0.32,0.04857142857142857,0.758076634109692,0.5322101090188305,0.4677898909811695,0.42285940683721984,0.6205026035770885,0.6190362730928481,0.11583543426780499,0.1638544658366895,0.04801903156888451,22,16.52892561983471,57.869565217391305,70.0,0.5240824470675153,0.8675315926143685,0.16666666666666666,66.0,66.0,66.0,6.6000000000000005,21.166666666666668,2.1166666666666667,5
7,70,0.99,0.5,0.95,0.5,10,kf_sa_seed_0010.npz,70,631,700,0.7908082408874801,0.15689381933438987,0.05229793977812995,0.6714285714285714,0.28,0.04857142857142857,0.7783621337340345,0.5144787644787645,0.4855212355212355,0.41968983472945437,0.5828661987774507,0.6001472711969942,0.11488759630919212,0.15642472140467653,0.041537125095484406,20,15.026296018031555,63.38095238095238,70.0,0.5240824470675153,0.8675315926143685,0.16666666666666666,66.0,66.0,66.0,6.6000000000000005,22.0,2.2,5
7,70,0.995,0.5,0.95,0.5,10,kf_sa_seed_0010.npz,70,631,700,0.7971473851030111,0.15055467511885895,0.05229793977812995,0.7157142857142857,0.2357142857142857,0.04857142857142857,0.8046581517655897,0.5014005602240896,0.49859943977591037,0.42285940683721984,0.5626737604709079,0.5913287769706583,0.11639940911007568,0.15742310290006511,0.041023693789989435,28,21.036814425244177,45.89655172413793,70.0,0.5240824470675153,0.8675315926143685,0.16666666666666666,66.0,66.0,66.0,6.6000000000000005,21.666666666666668,2.166666666666667,5
10,50,0.95,0.5,0.95,0.5,10,kf_sa_seed_0010.npz,50,651,700,0.4147465437788018,0.554531490015361,0.030721966205837174,0.20714285714285716,0.7357142857142858,0.05714285714285714,0.3515914137675796,0.6526315789473685,0.34736842105263155,0.2359447004608295,0.6788501206934386,0.6811986264475205,0.13784629538604776,0.24580951623463132,0.10796322084858356,32,23.686158401184308,40.93939393939394,73.0,0.523940478510572,0.8675315926143685,0.16666666666666666,60.0,60.0,60.0,6.0,33.666666666666664,3.3666666666666667,5
10,50,0.98,0.5,0.95,0.5,10,kf_sa_seed_0010.npz,50,651,700,0.6236559139784946,0.3456221198156682,0.030721966205837174,0.34,0.6128571428571429,0.047142857142857146,0.5159141376757957,0.629842180774749,0.37015781922525104,0.3353993855606759,0.649267061663375,0.6474724486745465,0.12128285059794082,0.19562327769764343,0.07434042709970261,42,31.088082901554404,31.41860465116279,68.0,0.523940478510572,0.8675315926143685,0.16666666666666666,67.0,67.0,67.0,6.7,33.0,3.3000000000000003,5
10,50,0.99,0.5,0.95,0.5,10,kf_sa_seed_0010.npz,50,651,700,0.6989247311827957,0.2764976958525346,0.02457757296466974,0.4928571428571429,0.4685714285714286,0.03857142857142857,0.6239822353811991,0.571767497034401,0.428232502965599,0.36874807987711217,0.6121593153390389,0.605690983186995,0.10794485992946593,0.14774554168789894,0.039800681758433015,33,24.42635085122132,39.73529411764706,67.0,0.523940478510572,0.8675315926143685,0.16666666666666666,73.0,73.0,73.0,7.300000000000001,29.0,2.9000000000000004,5
10,50,0.995,0.5,0.95,0.5,10,kf_sa_seed_0010.npz,50,651,700,0.7511520737327189,0.23655913978494625,0.01228878648233487,0.7157142857142857,0.27,0.014285714285714285,0.7461139896373057,0.49503968253968256,0.5049603174603174,0.38271889400921655,0.5701075268817204,0.5560623731186536,0.09079064595414149,0.09753079849384604,0.006740152539704544,25,18.50481125092524,51.96153846153846,67.0,0.523940478510572,0.8675315926143685,0.16666666666666666,90.0,90.0,90.0,9.0,22.0,2.2,5
10,70,0.95,0.5,0.95,0.5,10,kf_sa_seed_0010.npz,70,631,700,0.7036450079239303,0.2583201267828843,0.03803486529318542,0.47714285714285715,0.48428571428571426,0.03857142857142857,0.622839969947408,0.5681544028950543,0.43184559710494574,0.3711082182476794,0.6074484944532488,0.6083813848931179,0.122361361707498,0.1599859050210693,0.03762454331357129,30,22.53944402704733,42.935483870967744,70.0,0.5240824470675153,0.8675315926143685,0.16666666666666666,73.0,73.0,73.0,7.300000000000001,30.166666666666668,3.016666666666667,5
10,70,0.98,0.5,0.95,0.5,10,kf_sa_seed_0010.npz,70,631,700,0.7290015847860539,0.23613312202852615,0.03486529318541997,0.6142857142857143,0.3557142857142857,0.03,0.7009767092411721,0.5155412647374062,0.48445873526259375,0.379500792393027,0.57183382386235,0.5674753789196039,0.11606270530018749,0.12461693138454763,0.008554226084360142,24,18.031555221637866,53.24,70.0,0.5240824470675153,0.8675315926143685,0.16666666666666666,79.0,79.0,79.0,7.9,28.333333333333332,2.8333333333333335,5
10,70,0.99,0.5,0.95,0.5,10,kf_sa_seed_0010.npz,70,631,700,0.7480190174326465,0.22503961965134706,0.02694136291600634,0.7285714285714285,0.25285714285714284,0.018571428571428572,0.7603305785123967,0.4792490118577075,0.5207509881422925,0.38329522300203756,0.5360380348652932,0.5355888886573903,0.10612945460728945,0.09183532227187828,-0.014294132335411172,18,13.5236664162284,70.05263157894737,70.0,0.5240824470675153,0.8675315926143685,0.16666666666666666,87.0,87.0,87.0,8.700000000000001,24.333333333333332,2.4333333333333336,5
10,70,0.995,0.5,0.95,0.5,10,kf_sa_seed_0010.npz,70,631,700,0.7828843106180665,0.21553090332805072,0.001584786053882726,0.8371428571428572,0.16285714285714287,0.0,0.8121712997746056,0.4569842738205365,0.5430157261794635,0.39144215530903326,0.5024677382839031,0.5054654452539498,0.08853203483324991,0.05842211826623453,-0.03010991656701538,8,6.010518407212622,147.88888888888889,70.0,0.5240824470675153,0.8675315926143685,0.0,,,,,22.833333333333332,2.283333333333333,6
5,25,0.95,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,25,676,700,0.6420118343195266,0.35355029585798814,0.004437869822485207,0.18714285714285714,0.7728571428571429,0.04,0.4331395348837209,0.7751677852348994,0.22483221476510062,0.3410059171597633,0.772235841081995,0.7606809167235244,0.09247441992569495,0.27334648350016055,0.1808720635744656,60,43.604651162790695,22.557377049180328,29.0,0.5101820718806096,0.7608556870256982,0.3333333333333333,133.0,133.0,175.0,13.3,27.0,2.7,4
5,25,0.98,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,25,676,700,0.7233727810650887,0.27218934911242604,0.004437869822485207,0.33,0.6371428571428571,0.032857142857142856,0.5421511627906976,0.6863270777479893,0.3136729222520107,0.37811496196111577,0.7566377852916314,0.7368004434829482,0.07800794502468716,0.22665958426426017,0.148651639239573,66,47.96511627906977,20.53731343283582,29.0,0.5101820718806096,0.7608556870256982,0.3333333333333333,135.0,135.0,177.0,13.5,23.666666666666668,2.3666666666666667,4
5,25,0.99,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,25,676,700,0.7781065088757396,0.21745562130177515,0.004437869822485207,0.5157142857142857,0.44857142857142857,0.03571428571428571,0.6649709302325582,0.6021857923497268,0.3978142076502732,0.40691039729501266,0.721821639898563,0.7054777913880081,0.0710387525556991,0.19164823908631692,0.12060948653061783,57,41.424418604651166,23.724137931034484,29.0,0.5101820718806096,0.7608556870256982,0.3333333333333333,134.5,134.5,176.0,13.450000000000001,23.0,2.3000000000000003,4
5,25,0.995,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,25,676,700,0.7914201183431953,0.20710059171597633,0.0014792899408284023,0.5357142857142857,0.41714285714285715,0.047142857142857146,0.686046511627907,0.6016949152542372,0.39830508474576276,0.4192814877430262,0.6888102282333052,0.6899093736408417,0.06794840187991906,0.18637051175233488,0.11842210987241582,33,23.982558139534884,40.470588235294116,29.0,0.5101820718806096,0.7608556870256982,0.3333333333333333,133.5,133.5,174.0,13.350000000000001,23.166666666666668,2.316666666666667,4
5,35,0.95,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,35,666,700,0.7402402402402403,0.24774774774774774,0.012012012012012012,0.40285714285714286,0.5714285714285714,0.025714285714285714,0.5863836017569546,0.6379525593008739,0.3620474406991261,0.382977262977263,0.7324281424281425,0.7061552277038302,0.08104524846589936,0.20905478279202563,0.12800953432612627,77,56.36896046852123,17.512820512820515,35.0,0.5115749756801041,0.7608556870256982,0.3333333333333333,139.0,139.0,185.0,13.9,24.333333333333332,2.4333333333333336,4
5,35,0.98,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,35,666,700,0.8018018018018018,0.1906906906906907,0.0075075075075075074,0.5657142857142857,0.4085714285714286,0.025714285714285714,0.6976573938506588,0.5792235047219307,0.42077649527806926,0.41375804375804376,0.7131102531102531,0.6865281018820352,0.07513533136247356,0.1803959808436023,0.10526064948112875,42,30.74670571010249,31.767441860465116,35.0,0.5115749756801041,0.7608556870256982,0.3333333333333333,138.0,138.0,183.0,13.8,21.5,2.15,4
5,35,0.99,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,35,666,700,0.8018018018018018,0.19519519519519518,0.003003003003003003,0.64,0.3357142857142857,0.024285714285714285,0.732796486090776,0.5504495504495505,0.44955044955044954,0.41304375804375804,0.6796911196911197,0.6593030955860855,0.07493076516132753,0.15492048636258862,0.07998972120126109,28,20.497803806734993,47.10344827586207,35.0,0.5115749756801041,0.7608556870256982,0.3333333333333333,138.5,138.5,182.0,13.850000000000001,20.333333333333332,2.033333333333333,4
5,35,0.995,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,35,666,700,0.8303303303303303,0.15615615615615616,0.013513513513513514,0.6857142857142857,0.26142857142857145,0.05285714285714286,0.7898975109809663,0.5468025949953661,0.4531974050046339,0.4415937365937366,0.629039039039039,0.6356175432145689,0.07457385066400558,0.15190243266508327,0.07732858200107769,34,24.890190336749633,39.02857142857143,35.0,0.5115749756801041,0.7608556870256982,0.3333333333333333,133.5,133.5,181.0,13.350000000000001,18.5,1.85,4
5,50,0.95,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,50,651,700,0.8064516129032258,0.19201228878648233,0.0015360983102918587,0.6542857142857142,0.3385714285714286,0.007142857142857143,0.7320503330866025,0.5358948432760364,0.4641051567239636,0.40679723502304144,0.6658042571867456,0.6352061508885429,0.08048837381366719,0.1375736176299667,0.05708524381629951,20,14.803849000740193,64.33333333333333,50.0,0.5125431569909931,0.7608556870256982,0.16666666666666666,95.0,95.0,95.0,9.5,20.5,2.0500000000000003,5
5,50,0.98,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,50,651,700,0.8033794162826421,0.19508448540706605,0.0015360983102918587,0.7085714285714285,0.2885714285714286,0.002857142857142857,0.7564766839378239,0.5136986301369864,0.48630136986301364,0.4031182795698925,0.6445183234584156,0.6152402990860308,0.07759891755525991,0.11859620626514471,0.0409972887098848,32,23.686158401184308,40.93939393939394,50.0,0.5125431569909931,0.7608556870256982,0.0,,,,,20.833333333333332,2.0833333333333335,6
5,50,0.99,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,50,651,700,0.8110599078341014,0.18740399385560677,0.0015360983102918587,0.7442857142857143,0.24857142857142858,0.007142857142857143,0.7809030347890451,0.5052132701421801,0.4947867298578199,0.40910138248847927,0.6168488040377441,0.5899648940367616,0.07509760627344754,0.09972712546880232,0.024629519195354777,32,23.686158401184308,40.93939393939394,50.0,0.5125431569909931,0.7608556870256982,0.16666666666666666,95.0,95.0,95.0,9.5,21.0,2.1,5
5,50,0.995,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,50,651,700,0.8202764976958525,0.17357910906298002,0.006144393241167435,0.7742857142857142,0.22,0.005714285714285714,0.8023686158401184,0.496309963099631,0.503690036900369,0.4129953917050691,0.5648847926267281,0.558052820805387,0.08104335464588726,0.09866365070656777,0.01762029606068051,26,19.24500370096225,50.03703703703704,50.0,0.5125431569909931,0.7608556870256982,0.16666666666666666,96.0,96.0,96.0,9.600000000000001,15.833333333333334,1.5833333333333335,5
5,70,0.95,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,70,631,700,0.7749603803486529,0.21077654516640254,0.014263074484944533,0.7842857142857143,0.2042857142857143,0.011428571428571429,0.7926371149511645,0.4710900473933649,0.5289099526066351,0.39319447588861217,0.5810776545166403,0.5624311630952576,0.07440362722967925,0.07525923323690668,0.0008556060072274357,12,9.015777610818933,102.38461538461539,70.0,0.512897766999664,0.7608556870256982,0.16666666666666666,92.0,92.0,92.0,9.200000000000001,23.666666666666668,2.3666666666666667,5
5,70,0.98,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,70,631,700,0.8003169572107766,0.18541996830427893,0.014263074484944533,0.8142857142857143,0.17857142857142858,0.007142857142857143,0.8181818181818182,0.46831955922865015,0.5316804407713498,0.40372990717681684,0.5511116142177949,0.5369332746678288,0.07278358123989487,0.06320618363732095,-0.009577397602573923,18,13.5236664162284,70.05263157894737,70.0,0.512897766999664,0.7608556870256982,0.16666666666666666,95.0,95.0,95.0,9.5,20.166666666666668,2.016666666666667,5
5,70,0.99,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,70,631,700,0.8066561014263075,0.1838351822503962,0.009508716323296355,0.8342857142857143,0.16142857142857142,0.004285714285714286,0.8279489105935387,0.4646098003629764,0.5353901996370236,0.4054709078560109,0.5265451664025357,0.5198444683634718,0.06955621741730292,0.056047119503187484,-0.013509097914115434,16,12.021036814425244,78.29411764705883,70.0,0.512897766999664,0.7608556870256982,0.0,,,,,20.666666666666668,2.066666666666667,6
5,70,0.995,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,70,631,700,0.8050713153724247,0.18066561014263074,0.014263074484944533,0.8528571428571429,0.14,0.007142857142857143,0.8407212622088656,0.4584450402144772,0.5415549597855228,0.4061070862576409,0.47580031695721076,0.4967467292623256,0.06940777825735565,0.05643606718860676,-0.012971711068748892,14,10.518407212622089,88.73333333333333,70.0,0.512897766999664,0.7608556870256982,0.16666666666666666,95.0,95.0,95.0,9.5,20.666666666666668,2.066666666666667,5
7,35,0.95,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,35,666,700,0.5480480480480481,0.4519519519519519,0.0,0.15714285714285714,0.83,0.012857142857142857,0.35431918008784774,0.7727272727272727,0.2272727272727273,0.2804525954525955,0.7470463320463321,0.7209908795042828,0.11487012611554744,0.2508870061512033,0.13601688003565587,63,46.120058565153734,21.34375,38.0,0.5115749756801041,0.7608556870256982,0.16666666666666666,186.0,186.0,186.0,18.6,30.0,3.0,5
7,35,0.98,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,35,666,700,0.7162162162162162,0.28378378378378377,0.0,0.25857142857142856,0.7328571428571429,0.008571428571428572,0.486090775988287,0.7274096385542169,0.2725903614457831,0.3623938223938224,0.7262612612612612,0.7043540547530369,0.10026787699751326,0.21783017751538755,0.1175623005178743,43,31.478770131771597,31.045454545454547,38.0,0.5115749756801041,0.7608556870256982,0.16666666666666666,187.0,187.0,187.0,18.7,27.833333333333332,2.783333333333333,5
7,35,0.99,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,35,666,700,0.7447447447447447,0.2552552552552553,0.0,0.4014285714285714,0.5842857142857143,0.014285714285714285,0.5761346998535871,0.6429479034307497,0.3570520965692503,0.3795152295152295,0.6816001716001716,0.6658645034808282,0.09442051065955857,0.18351181539616598,0.08909130473660741,45,32.94289897510981,29.695652173913043,38.0,0.5115749756801041,0.7608556870256982,0.16666666666666666,186.0,186.0,186.0,18.6,26.833333333333332,2.6833333333333336,5
7,35,0.995,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,35,666,700,0.7552552552552553,0.24474474474474475,0.0,0.58,0.41,0.01,0.6705710102489019,0.5567685589519651,0.4432314410480349,0.38262762762762764,0.6555984555984556,0.6475644171143216,0.08975453985568127,0.17252454407922552,0.08277000422354425,40,29.282576866764277,33.31707317073171,38.0,0.5115749756801041,0.7608556870256982,0.16666666666666666,186.0,186.0,186.0,18.6,26.833333333333332,2.6833333333333336,5
7,50,0.95,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,50,651,700,0.706605222734255,0.29339477726574503,0.0,0.44285714285714284,0.5571428571428572,0.0,0.5699481865284974,0.5974025974025974,0.4025974025974026,0.3533026113671275,0.6738907175773535,0.6409247009393068,0.09735898818824502,0.16081311970896023,0.0634541315207152,33,24.42635085122132,39.73529411764706,50.0,0.5125431569909931,0.7608556870256982,0.0,,,,,31.833333333333332,3.1833333333333336,6
7,50,0.98,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,50,651,700,0.7019969278033794,0.2980030721966206,0.0,0.58,0.42,0.0,0.6387860843819393,0.52954808806489,0.47045191193511005,0.3509984639016897,0.6334408602150537,0.60735546382134,0.09329982487601488,0.13495078870867042,0.04165096383265554,36,26.646928201332347,36.513513513513516,50.0,0.5125431569909931,0.7608556870256982,0.0,,,,,32.333333333333336,3.233333333333334,6
7,50,0.99,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,50,651,700,0.7235023041474654,0.2764976958525346,0.0,0.6742857142857143,0.32571428571428573,0.0,0.6980014803849001,0.49946977730646874,0.5005302226935313,0.3617511520737327,0.6077660741716041,0.5920326403479379,0.08927534943897598,0.11959113528666851,0.030315785847692525,34,25.166543301258326,38.6,50.0,0.5125431569909931,0.7608556870256982,0.0,,,,,29.5,2.95,6
7,50,0.995,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,50,651,700,0.7204301075268817,0.27956989247311825,0.0,0.7228571428571429,0.27714285714285714,0.0,0.7216876387860843,0.48102564102564105,0.518974358974359,0.3602150537634409,0.5727408382707921,0.5672141105551898,0.08975248241807676,0.11371648501223047,0.02396400259415371,16,11.843079200592154,79.47058823529412,50.0,0.5125431569909931,0.7608556870256982,0.0,,,,,30.333333333333332,3.033333333333333,6
7,70,0.95,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,70,631,700,0.7274167987321711,0.27258320126782887,0.0,0.7428571428571429,0.2571428571428571,0.0,0.7355371900826446,0.46884576098059244,0.5311542390194075,0.36370839936608557,0.5899660402988454,0.563732532125058,0.0835914015388549,0.08445025765938362,0.0008588561205287171,20,15.026296018031555,63.38095238095238,70.0,0.512897766999664,0.7608556870256982,0.0,,,,,28.166666666666668,2.816666666666667,6
7,70,0.98,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,70,631,700,0.7654516640253566,0.23454833597464342,0.0,0.7771428571428571,0.22285714285714286,0.0,0.7716003005259203,0.47030185004868547,0.5296981499513145,0.3827258320126783,0.5545573918949513,0.5396240142523909,0.07912275233655545,0.06926703683850378,-0.00985571549805167,10,7.513148009015778,121.0,70.0,0.512897766999664,0.7608556870256982,0.0,,,,,24.0,2.4000000000000004,6
7,70,0.99,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,70,631,700,0.7844690966719493,0.21553090332805072,0.0,0.8014285714285714,0.19857142857142857,0.0,0.7933884297520661,0.46875,0.53125,0.39223454833597465,0.5178333710663346,0.520045129890271,0.06742142082223802,0.05669658655701473,-0.01072483426522329,14,10.518407212622089,88.73333333333333,70.0,0.512897766999664,0.7608556870256982,0.0,,,,,23.0,2.3000000000000003,6
7,70,0.995,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,70,631,700,0.7797147385103012,0.21870047543581617,0.001584786053882726,0.8028571428571428,0.1957142857142857,0.0014285714285714286,0.7933884297520661,0.4668560606060606,0.5331439393939394,0.3905716549694363,0.4816979850577315,0.5059986041381532,0.07588001385550719,0.055821161448650625,-0.020058852406856564,12,9.015777610818933,102.38461538461539,70.0,0.512897766999664,0.7608556870256982,0.0,,,,,23.166666666666668,2.316666666666667,6
10,50,0.95,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,50,651,700,0.3655913978494624,0.6344086021505376,0.0,0.21714285714285714,0.7828571428571428,0.0,0.28867505551443373,0.6102564102564103,0.3897435897435897,0.1827956989247312,0.592348035988589,0.5790916917209044,0.13841225716425415,0.17285286023525234,0.034440603070998194,47,34.78904515173945,28.145833333333332,50.0,0.5125431569909931,0.7608556870256982,0.0,,,,,57.333333333333336,5.733333333333334,6
10,50,0.98,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,50,651,700,0.5268817204301075,0.4731182795698925,0.0,0.4228571428571429,0.5771428571428572,0.0,0.47298297557364916,0.5367762128325508,0.46322378716744916,0.26344086021505375,0.5682598200570551,0.5535565890931063,0.11294276915645411,0.12706085967459216,0.014118090518138046,48,35.529237601776465,27.571428571428573,50.0,0.5125431569909931,0.7608556870256982,0.0,,,,,43.166666666666664,4.316666666666666,6
10,50,0.99,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,50,651,700,0.6344086021505376,0.3655913978494624,0.0,0.6342857142857142,0.3657142857142857,0.0,0.6343449296817173,0.48191365227537925,0.5180863477246207,0.3172043010752688,0.5296532806671056,0.5237673794854697,0.08948333254189918,0.08726903298324838,-0.002214299558650795,34,25.166543301258326,38.6,50.0,0.5125431569909931,0.7608556870256982,0.0,,,,,38.666666666666664,3.8666666666666667,6
10,50,0.995,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,50,651,700,0.7081413210445469,0.29185867895545314,0.0,0.7471428571428571,0.25285714285714284,0.0,0.7283493708364175,0.4684959349593496,0.5315040650406504,0.35407066052227343,0.4674786043449638,0.4855533188387334,0.062346038011727604,0.05004590360886908,-0.012300134402858522,16,11.843079200592154,79.47058823529412,50.0,0.5125431569909931,0.7608556870256982,0.0,,,,,32.0,3.2,6
10,70,0.95,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,70,631,700,0.5879556259904913,0.4120443740095087,0.0,0.6314285714285715,0.36857142857142855,0.0,0.6108189331329827,0.45633456334563344,0.5436654366543665,0.29397781299524567,0.5292506225945212,0.5216485038899175,0.1059020523782812,0.09367698345548339,-0.012225068922797802,32,24.04207362885049,40.333333333333336,70.0,0.512897766999664,0.7608556870256982,0.0,,,,,42.166666666666664,4.216666666666667,6
10,70,0.98,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,70,631,700,0.624405705229794,0.375594294770206,0.0,0.72,0.28,0.0,0.6746806912096168,0.43875278396436523,0.5612472160356348,0.312202852614897,0.488806882499434,0.4950444634286199,0.08904519014067407,0.06673781027080596,-0.02230737986986811,16,12.021036814425244,78.29411764705883,70.0,0.512897766999664,0.7608556870256982,0.0,,,,,39.333333333333336,3.9333333333333336,6
10,70,0.99,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,70,631,700,0.6624405705229794,0.3375594294770206,0.0,0.7728571428571429,0.22714285714285715,0.0,0.7205108940646131,0.4358706986444213,0.5641293013555787,0.3312202852614897,0.4443309938872538,0.4713539745372915,0.07009194203395891,0.04437235430821701,-0.0257195877257419,16,12.021036814425244,78.29411764705883,70.0,0.512897766999664,0.7608556870256982,0.0,,,,,36.0,3.6,6
10,70,0.995,0.5,0.95,0.5,11,kf_sa_seed_0011.npz,70,631,700,0.7591125198098256,0.24088748019017434,0.0,0.8514285714285714,0.14857142857142858,0.0,0.8076634109691961,0.44558139534883723,0.5544186046511628,0.3795562599049128,0.39974417025130177,0.45019532631308656,0.046411197526368686,0.024466097955036615,-0.02194509957133207,10,7.513148009015778,121.0,70.0,0.512897766999664,0.7608556870256982,0.0,,,,,25.666666666666668,2.566666666666667,6
5,25,0.95,0.5,0.95,0.5,12,kf_sa_seed_0012.npz,25,676,700,0.7204142011834319,0.27958579881656803,0.0,0.24857142857142858,0.73,0.02142857142857143,0.49127906976744184,0.742603550295858,0.257396449704142,0.3709213863060017,0.793852493660186,0.8264229288197005,0.0785428918277961,0.36419500251013726,0.28565211068234114,89,64.68023255813954,15.28888888888889,31.0,0.48208277728889387,0.8974166334087276,0.16666666666666666,145.0,145.0,145.0,14.5,19.333333333333332,1.9333333333333333,5
5,25,0.98,0.5,0.95,0.5,12,kf_sa_seed_0012.npz,25,676,700,0.8298816568047337,0.17011834319526628,0.0,0.38,0.6114285714285714,0.008571428571428572,0.6053779069767442,0.680672268907563,0.31932773109243695,0.4192265426880811,0.7889623837700761,0.8168375451604017,0.06353493251007936,0.3292481853479953,0.26571325283791597,29,21.075581395348838,45.86666666666667,29.0,0.48208277728889387,0.8974166334087276,0.16666666666666666,148.0,148.0,148.0,14.8,18.333333333333332,1.8333333333333333,5
