num_bins,short_window_size,discount,base_rate,eta,tau_ok,simulation_seed,event_index,event_name,event_start,event_end,detected,detection_delay_steps,detection_delay_seconds,recovery_delay_steps,recovery_delay_seconds,event_consistent_rate,event_undecided_rate,event_inconsistent_rate,event_mean_q_inconsistent,event_max_q_inconsistent,event_mean_position_error,event_max_position_error
5,70,0.995,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.00012535191584826038,0.000896095481021351,1.0809003668780748,2.621126615605004
5,70,0.995,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,1.0,0.0,0.0,0.0015834305215779768,0.012332679650489587,0.8966079387818067,1.892514859649954
5,70,0.995,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,1,80.0,8.0,43.0,4.3,0.48,0.3,0.22,0.411893174569591,0.9703219245738035,0.2929033027060706,0.7071778437081966
5,70,0.995,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,18.0,1.8,0.53,0.47,0.0,0.06002547840724616,0.19451802289299489,0.34325054150880946,0.876505491728147
5,70,0.995,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,63.0,6.300000000000001,68.0,6.800000000000001,0.43,0.2,0.37,0.47173710697410726,0.9999991065182307,2.156147237505048,3.4217348005542916
5,70,0.995,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,1.0,0.0,0.0,0.003423264032298281,0.02741361104991035,0.8654499890681366,2.73855061107748
7,35,0.95,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,12.0,1.2000000000000002,0.21,0.79,0.0,0.09598339980141263,0.2778207919973021,1.0809003668780748,2.621126615605004
7,35,0.95,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,7.0,0.7000000000000001,0.02,0.98,0.0,0.12600880735163578,0.3318907725435213,0.8966079387818067,1.892514859649954
7,35,0.95,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,32.0,3.2,0.12,0.88,0.0,0.6047909475869678,0.9191837230232233,0.2929033027060706,0.7071778437081966
7,35,0.95,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,22.0,2.2,0.08,0.92,0.0,0.3661281674649963,0.626753828080108,0.34325054150880946,0.876505491728147
7,35,0.95,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,45.0,4.5,53.0,5.300000000000001,0.15,0.3,0.55,0.6675505420288634,0.9998621684801414,2.156147237505048,3.4217348005542916
7,35,0.95,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,59.0,5.9,0.29,0.71,0.0,0.16772212433063696,0.6306656283268531,0.8654499890681366,2.73855061107748
7,35,0.98,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,10.0,1.0,0.6,0.4,0.0,0.05697210636325031,0.18541600981742964,1.0809003668780748,2.621126615605004
7,35,0.98,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,7.0,0.7000000000000001,0.24,0.76,0.0,0.09239106783902383,0.24382457884455938,0.8966079387818067,1.892514859649954
7,35,0.98,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,32.0,3.2,0.14,0.86,0.0,0.5914205325818607,0.8845806344305014,0.2929033027060706,0.7071778437081966
7,35,0.98,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,22.0,2.2,0.15,0.85,0.0,0.2981895532588342,0.5617315917680009,0.34325054150880946,0.876505491728147
7,35,0.98,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,45.0,4.5,54.0,5.4,0.23,0.22,0.55,0.6490174296193861,0.999846462378684,2.156147237505048,3.4217348005542916
7,35,0.98,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,59.0,5.9,0.37,0.63,0.0,0.1295663877786323,0.5410334329055755,0.8654499890681366,2.73855061107748
7,35,0.99,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,7.0,0.7000000000000001,0.81,0.19,0.0,0.03308367990466834,0.10684975531897237,1.0809003668780748,2.621126615605004
7,35,0.99,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,5.0,0.5,0.41,0.59,0.0,0.06419057454256862,0.17468555370354324,0.8966079387818067,1.892514859649954
7,35,0.99,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,31.0,3.1,0.14,0.86,0.0,0.5929358311322945,0.8880151547583884,0.2929033027060706,0.7071778437081966
7,35,0.99,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,22.0,2.2,0.15,0.85,0.0,0.2549333984112258,0.4871201695266628,0.34325054150880946,0.876505491728147
7,35,0.99,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,44.0,4.4,54.0,5.4,0.23,0.21,0.56,0.633976531259344,0.9998174234647746,2.156147237505048,3.4217348005542916
7,35,0.99,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,59.0,5.9,0.415,0.585,0.0,0.09361203534647827,0.5808680743126983,0.8654499890681366,2.73855061107748
7,35,0.995,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,5.0,0.5,1.0,0.0,0.0,0.015114112832730278,0.04938633695916752,1.0809003668780748,2.621126615605004
7,35,0.995,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,0.65,0.35,0.0,0.037064998503606394,0.10753694520382259,0.8966079387818067,1.892514859649954
7,35,0.995,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,36.0,3.6,0.14,0.86,0.0,0.5900784453656387,0.8924764625200904,0.2929033027060706,0.7071778437081966
7,35,0.995,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,22.0,2.2,0.29,0.71,0.0,0.30195453359948243,0.5656023832585486,0.34325054150880946,0.876505491728147
7,35,0.995,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,46.0,4.6000000000000005,51.0,5.1000000000000005,0.29,0.17,0.54,0.6217885178656246,0.9998697771722636,2.156147237505048,3.4217348005542916
7,35,0.995,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,55.0,5.5,0.405,0.595,0.0,0.1006158118417583,0.5374486691943848,0.8654499890681366,2.73855061107748
7,50,0.95,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,0.0,0.0,0.73,0.27,0.0,0.03689718202263963,0.12054402502912702,1.0809003668780748,2.621126615605004
7,50,0.95,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,11.0,1.1,0.53,0.47,0.0,0.06114223060269944,0.1343924121452355,0.8966079387818067,1.892514859649954
7,50,0.95,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,34.0,3.4000000000000004,0.18,0.82,0.0,0.524218551627917,0.8567975358603614,0.2929033027060706,0.7071778437081966
7,50,0.95,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,26.0,2.6,0.25,0.75,0.0,0.26273033770788345,0.571993019380409,0.34325054150880946,0.876505491728147
7,50,0.95,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,53.0,5.300000000000001,59.0,5.9,0.25,0.28,0.47,0.6027457495553294,0.9999468392177421,2.156147237505048,3.4217348005542916
7,50,0.95,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,59.0,5.9,0.455,0.545,0.0,0.07662439895798938,0.3192596335202622,0.8654499890681366,2.73855061107748
7,50,0.98,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,0.0,0.0,0.91,0.09,0.0,0.020616825160290887,0.06923049501159126,1.0809003668780748,2.621126615605004
7,50,0.98,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,4.0,0.4,0.58,0.42,0.0,0.04385667313182386,0.10862831292720981,0.8966079387818067,1.892514859649954
7,50,0.98,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,34.0,3.4000000000000004,0.2,0.8,0.0,0.49281514540709054,0.8506442042248104,0.2929033027060706,0.7071778437081966
7,50,0.98,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,23.0,2.3000000000000003,0.25,0.75,0.0,0.23278041853485243,0.48868664111477933,0.34325054150880946,0.876505491728147
7,50,0.98,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,54.0,5.4,61.0,6.1000000000000005,0.32,0.22,0.46,0.5770677050549847,0.9999386370711237,2.156147237505048,3.4217348005542916
7,50,0.98,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,51.0,5.1000000000000005,0.535,0.465,0.0,0.05065438834892728,0.2082094185913036,0.8654499890681366,2.73855061107748
7,50,0.99,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.010697492422425306,0.03719008377100083,1.0809003668780748,2.621126615605004
7,50,0.99,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,0.92,0.08,0.0,0.02377541923948786,0.07708722394889328,0.8966079387818067,1.892514859649954
7,50,0.99,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,34.0,3.4000000000000004,0.27,0.73,0.0,0.4865939254477839,0.885831328979993,0.2929033027060706,0.7071778437081966
7,50,0.99,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,22.0,2.2,0.35,0.65,0.0,0.1960401881135317,0.4351888441422496,0.34325054150880946,0.876505491728147
7,50,0.99,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,53.0,5.300000000000001,64.0,6.4,0.33,0.2,0.47,0.5784051291804445,0.999903244937607,2.156147237505048,3.4217348005542916
7,50,0.99,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,49.0,4.9,0.655,0.345,0.0,0.040028421413871126,0.20914740099279483,0.8654499890681366,2.73855061107748
7,50,0.995,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.004490338587746375,0.01289024683487846,1.0809003668780748,2.621126615605004
7,50,0.995,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,0.99,0.01,0.0,0.01791798595439814,0.05857375557558463,0.8966079387818067,1.892514859649954
7,50,0.995,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,37.0,3.7,0.21,0.79,0.0,0.48411572284513205,0.797689573996046,0.2929033027060706,0.7071778437081966
7,50,0.995,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,22.0,2.2,0.25,0.75,0.0,0.20760436134880475,0.47338448302897024,0.34325054150880946,0.876505491728147
7,50,0.995,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,51.0,5.1000000000000005,63.0,6.300000000000001,0.33,0.18,0.49,0.580229542636377,0.9999455301964196,2.156147237505048,3.4217348005542916
7,50,0.995,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.82,0.18,0.0,0.029172846351031966,0.17602446759305737,0.8654499890681366,2.73855061107748
7,70,0.95,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.00896481806758027,0.02758102468734599,1.0809003668780748,2.621126615605004
7,70,0.95,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,0.81,0.19,0.0,0.025922397244746317,0.08747273765484682,0.8966079387818067,1.892514859649954
7,70,0.95,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,35.0,3.5,0.35,0.65,0.0,0.3847561505761259,0.8592523079098429,0.2929033027060706,0.7071778437081966
7,70,0.95,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,22.0,2.2,0.41,0.59,0.0,0.15367454664769473,0.37106230832037,0.34325054150880946,0.876505491728147
7,70,0.95,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,69.0,6.9,72.0,7.2,0.34,0.35,0.31,0.49608847266742884,0.9998401877266689,2.156147237505048,3.4217348005542916
7,70,0.95,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,2.0,0.2,0.84,0.16,0.0,0.022282134914566657,0.10713209636718742,0.8654499890681366,2.73855061107748
7,70,0.98,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.0046003173809378,0.014102363096308078,1.0809003668780748,2.621126615605004
7,70,0.98,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,0.94,0.06,0.0,0.019344763254606767,0.06908499889537044,0.8966079387818067,1.892514859649954
7,70,0.98,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,37.0,3.7,0.38,0.62,0.0,0.3575394404910387,0.8590527553570779,0.2929033027060706,0.7071778437081966
7,70,0.98,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,22.0,2.2,0.41,0.59,0.0,0.13381717120239167,0.35449938571628614,0.34325054150880946,0.876505491728147
7,70,0.98,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,70.0,7.0,71.0,7.1000000000000005,0.38,0.32,0.3,0.4787308781943516,0.9997535861939475,2.156147237505048,3.4217348005542916
7,70,0.98,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,1.0,0.0,0.0,0.01229643993724606,0.04654883972194577,0.8654499890681366,2.73855061107748
7,70,0.99,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.002358242780279808,0.00675831529141364,1.0809003668780748,2.621126615605004
7,70,0.99,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,1.0,0.0,0.0,0.01045583809439789,0.04221859049043046,0.8966079387818067,1.892514859649954
7,70,0.99,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,40.0,4.0,0.39,0.61,0.0,0.3448551538962835,0.831817367853851,0.2929033027060706,0.7071778437081966
7,70,0.99,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,22.0,2.2,0.52,0.48,0.0,0.09782169362891514,0.2569933102115768,0.34325054150880946,0.876505491728147
7,70,0.99,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,69.0,6.9,69.0,6.9,0.4,0.29,0.31,0.46749927073293207,0.999810233839808,2.156147237505048,3.4217348005542916
7,70,0.99,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,1.0,0.0,0.0,0.007794913377719468,0.03290714045845517,0.8654499890681366,2.73855061107748
7,70,0.995,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.00130662706616135,0.003550170072357889,1.0809003668780748,2.621126615605004
7,70,0.995,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,1.0,0.0,0.0,0.009911485406395573,0.037735931240954305,0.8966079387818067,1.892514859649954
7,70,0.995,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,41.0,4.1000000000000005,0.39,0.61,0.0,0.3526192151682096,0.8239374368166222,0.2929033027060706,0.7071778437081966
7,70,0.995,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,22.0,2.2,0.44,0.56,0.0,0.11591276064153715,0.3358650480251436,0.34325054150880946,0.876505491728147
7,70,0.995,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,71.0,7.1000000000000005,70.0,7.0,0.41,0.3,0.29,0.46036381186847763,0.9997097093588657,2.156147237505048,3.4217348005542916
7,70,0.995,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,1.0,0.0,0.0,0.004043430986980061,0.016443366209673675,0.8654499890681366,2.73855061107748
10,50,0.95,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,12.0,1.2000000000000002,0.29,0.71,0.0,0.08475550033712632,0.17136463428002366,1.0809003668780748,2.621126615605004
10,50,0.95,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,15.0,1.5,0.0,1.0,0.0,0.12711583343227034,0.21052212051436425,0.8966079387818067,1.892514859649954
10,50,0.95,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,53.0,5.300000000000001,0.18,0.82,0.0,0.44954525861379646,0.759254811238648,0.2929033027060706,0.7071778437081966
10,50,0.95,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,38.0,3.8000000000000003,0.24,0.76,0.0,0.2530157128965531,0.4597643312681281,0.34325054150880946,0.876505491728147
10,50,0.95,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,68.0,6.800000000000001,69.0,6.9,0.02,0.66,0.32,0.5671080696154328,0.9964270818851038,2.156147237505048,3.4217348005542916
10,50,0.95,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,59.0,5.9,0.3,0.7,0.0,0.11281061092445112,0.3447823596094922,0.8654499890681366,2.73855061107748
10,50,0.98,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,0.0,0.0,0.55,0.45,0.0,0.05256472556607699,0.10475984760771273,1.0809003668780748,2.621126615605004
10,50,0.98,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,13.0,1.3,0.03,0.97,0.0,0.08872223716908835,0.16004141238709596,0.8966079387818067,1.892514859649954
10,50,0.98,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,48.0,4.800000000000001,0.25,0.75,0.0,0.37292449258052685,0.7228041766559329,0.2929033027060706,0.7071778437081966
10,50,0.98,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,38.0,3.8000000000000003,0.31,0.69,0.0,0.1853454572094186,0.3589977517621974,0.34325054150880946,0.876505491728147
10,50,0.98,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,74.0,7.4,75.0,7.5,0.22,0.52,0.26,0.517475513675427,0.9933772771125414,2.156147237505048,3.4217348005542916
10,50,0.98,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,55.0,5.5,0.515,0.485,0.0,0.07228760724054592,0.2203537947361698,0.8654499890681366,2.73855061107748
10,50,0.99,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,0.0,0.0,0.84,0.16,0.0,0.02970065828650494,0.06023419046893037,1.0809003668780748,2.621126615605004
10,50,0.99,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,11.0,1.1,0.56,0.44,0.0,0.0560522256014377,0.11342864458978015,0.8966079387818067,1.892514859649954
10,50,0.99,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,46.0,4.6000000000000005,0.33,0.67,0.0,0.2848731691900974,0.6657247266875103,0.2929033027060706,0.7071778437081966
10,50,0.99,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,38.0,3.8000000000000003,0.38,0.62,0.0,0.12400800037845791,0.2945122632595652,0.34325054150880946,0.876505491728147
10,50,0.99,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,82.0,8.200000000000001,86.0,8.6,0.29,0.53,0.18,0.45716757067353697,0.9848779749486026,2.156147237505048,3.4217348005542916
10,50,0.99,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,28.0,2.8000000000000003,0.665,0.335,0.0,0.04297380049209575,0.12000649618263579,0.8654499890681366,2.73855061107748
10,50,0.995,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.013458181374402432,0.0278527172459779,1.0809003668780748,2.621126615605004
10,50,0.995,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,0.95,0.05,0.0,0.027673644343068196,0.06373768901049581,0.8966079387818067,1.892514859649954
10,50,0.995,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,45.0,4.5,0.4,0.6,0.0,0.17626051259183675,0.5305902618862508,0.2929033027060706,0.7071778437081966
10,50,0.995,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,30.0,3.0,0.5,0.5,0.0,0.06895797081872893,0.2008298520669308,0.34325054150880946,0.876505491728147
10,50,0.995,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,96.0,9.600000000000001,90.0,9.0,0.37,0.59,0.04,0.36673080580704076,0.9543324344369033,2.156147237505048,3.4217348005542916
10,50,0.995,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,2.0,0.2,0.945,0.055,0.0,0.0216872997488192,0.06448422921473977,0.8654499890681366,2.73855061107748
10,70,0.95,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,0.0,0.0,0.77,0.23,0.0,0.032265439024999974,0.06583635298092536,1.0809003668780748,2.621126615605004
10,70,0.95,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,7.0,0.7000000000000001,0.45,0.55,0.0,0.06469605603612859,0.14234468272088963,0.8966079387818067,1.892514859649954
10,70,0.95,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,48.0,4.800000000000001,0.34,0.66,0.0,0.31806426042598684,0.7622970888862498,0.2929033027060706,0.7071778437081966
10,70,0.95,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,38.0,3.8000000000000003,0.42,0.58,0.0,0.14963328919203783,0.3856206763230211,0.34325054150880946,0.876505491728147
10,70,0.95,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,82.0,8.200000000000001,79.0,7.9,0.27,0.55,0.18,0.4560267962303024,0.9950890535374638,2.156147237505048,3.4217348005542916
10,70,0.95,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,29.0,2.9000000000000004,0.66,0.34,0.0,0.04702779613456908,0.14044872932722843,0.8654499890681366,2.73855061107748
10,70,0.98,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.018455745581800444,0.040661222374833925,1.0809003668780748,2.621126615605004
10,70,0.98,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,0.64,0.36,0.0,0.042476819828629504,0.1042821046700533,0.8966079387818067,1.892514859649954
10,70,0.98,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,48.0,4.800000000000001,0.39,0.61,0.0,0.2502815492155301,0.7132350873633192,0.2929033027060706,0.7071778437081966
10,70,0.98,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,35.0,3.5,0.5,0.5,0.0,0.10302515777179666,0.31540930578408843,0.34325054150880946,0.876505491728147
10,70,0.98,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,87.0,8.700000000000001,85.0,8.5,0.33,0.54,0.13,0.4054831645372903,0.9867490673017688,2.156147237505048,3.4217348005542916
10,70,0.98,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,26.0,2.6,0.72,0.28,0.0,0.028752195431486566,0.08842692033085968,0.8654499890681366,2.73855061107748
10,70,0.99,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.009907544593260622,0.022414418080440975,1.0809003668780748,2.621126615605004
10,70,0.99,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,0.92,0.08,0.0,0.02524119332070277,0.06698879091235806,0.8966079387818067,1.892514859649954
10,70,0.99,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,48.0,4.800000000000001,0.46,0.54,0.0,0.1801082646544748,0.6164920969931243,0.2929033027060706,0.7071778437081966
10,70,0.99,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,31.0,3.1,0.58,0.42,0.0,0.06437661791045735,0.2328451970892165,0.34325054150880946,0.876505491728147
10,70,0.99,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,1,94.0,9.4,89.0,8.9,0.37,0.57,0.06,0.345506431185934,0.9653098010962824,2.156147237505048,3.4217348005542916
10,70,0.99,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.975,0.025,0.0,0.016871784570041005,0.055576399239143655,0.8654499890681366,2.73855061107748
10,70,0.995,0.5,0.95,0.5,18,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.004642944819741248,0.009625816802599683,1.0809003668780748,2.621126615605004
10,70,0.995,0.5,0.95,0.5,18,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,1.0,0.0,0.0,0.011682595821651763,0.03206853465399557,0.8966079387818067,1.892514859649954
10,70,0.995,0.5,0.95,0.5,18,2,measurement_noise_xy_decreased,500,600,0,,,45.0,4.5,0.59,0.41,0.0,0.1020369089859907,0.4380659412384801,0.2929033027060706,0.7071778437081966
10,70,0.995,0.5,0.95,0.5,18,3,truncated_gaussian_measurement_noise,700,800,0,,,22.0,2.2,0.74,0.26,0.0,0.033446881728048876,0.14104005170602313,0.34325054150880946,0.876505491728147
10,70,0.995,0.5,0.95,0.5,18,4,coordinated_turn_model_mismatch,900,1000,0,,,92.0,9.200000000000001,0.44,0.56,0.0,0.2602502487403466,0.8985599335159615,2.156147237505048,3.4217348005542916
10,70,0.995,0.5,0.95,0.5,18,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,1.0,0.0,0.0,0.009104486526260003,0.030101916491763997,0.8654499890681366,2.73855061107748
5,25,0.95,0.5,0.95,0.5,19,0,measurement_outliers,100,200,0,,,11.0,1.1,0.29,0.71,0.0,0.15045594071570673,0.3958435835107417,1.1357384639764654,2.703345332343708
5,25,0.95,0.5,0.95,0.5,19,1,measurement_noise_x_increased,300,400,0,,,20.0,2.0,0.06,0.94,0.0,0.3941689358216562,0.8169198373080818,0.83736603897614,1.6673535582494732
5,25,0.95,0.5,0.95,0.5,19,2,measurement_noise_xy_decreased,500,600,0,,,26.0,2.6,0.12,0.88,0.0,0.5109726241281863,0.8492095987126564,0.321126118337136,0.7773116831549712
5,25,0.95,0.5,0.95,0.5,19,3,truncated_gaussian_measurement_noise,700,800,0,,,19.0,1.9000000000000001,0.04,0.96,0.0,0.55208556732933,0.7659443384679011,0.3211776390656653,0.7849484804537615
5,25,0.95,0.5,0.95,0.5,19,4,coordinated_turn_model_mismatch,900,1000,0,,,53.0,5.300000000000001,0.12,0.88,0.0,0.23128814599883848,0.4818660102532699,1.027631394946048,2.2349164671502217
5,25,0.95,0.5,0.95,0.5,19,5,process_noise_x_increased,1100,1300,1,104.0,10.4,0.0,0.0,0.355,0.59,0.055,0.1883108770636777,0.9891085944038089,0.8734546782942781,3.046237938313475
5,25,0.98,0.5,0.95,0.5,19,0,measurement_outliers,100,200,0,,,0.0,0.0,0.37,0.63,0.0,0.08618726034676845,0.2731430674516941,1.1357384639764654,2.703345332343708
5,25,0.98,0.5,0.95,0.5,19,1,measurement_noise_x_increased,300,400,0,,,18.0,1.8,0.15,0.85,0.0,0.3468822384305231,0.732690315989677,0.83736603897614,1.6673535582494732
5,25,0.98,0.5,0.95,0.5,19,2,measurement_noise_xy_decreased,500,600,0,,,27.0,2.7,0.2,0.8,0.0,0.4358106957552898,0.8391604978553878,0.321126118337136,0.7773116831549712
