num_bins,short_window_size,discount,base_rate,eta,tau_ok,simulation_seed,cache_file,warmup_steps,transition_window_before_steps,transition_window_after_steps,nominal_sample_count,fault_sample_count,steady_sample_count,transition_sample_count,nominal_consistent_rate,nominal_undecided_rate,nominal_false_inconsistent_rate,fault_false_consistent_rate,fault_undecided_rate,fault_inconsistent_rate,steady_nominal_consistent_rate,steady_nominal_undecided_rate,steady_nominal_false_inconsistent_rate,steady_fault_false_consistent_rate,steady_fault_undecided_rate,steady_fault_inconsistent_rate,steady_undecided_rate,steady_balanced_undecided_rate,steady_balanced_correct_rate,steady_worst_class_correct_rate,steady_confident_error_rate,steady_decision_coverage,steady_selective_accuracy,undecided_total_count,undecided_in_transition_count,undecided_outside_transition_count,undecided_localization_precision,transition_undecided_sample_rate,undecided_transition_f1,mean_q_consistent_steady_nominal,median_q_consistent_steady_nominal,q05_consistent_steady_nominal,q10_consistent_steady_nominal,mean_q_inconsistent_steady_fault,median_q_inconsistent_steady_fault,q10_inconsistent_steady_fault,q20_inconsistent_steady_fault,eta_ceiling_90pct_nominal_consistent,eta_ceiling_80pct_fault_inconsistent,nominal_consistency_credibility_margin_q10,fault_inconsistency_credibility_margin_q20,decision_coverage,selective_accuracy,selective_risk,balanced_three_state_accuracy,q_inconsistent_roc_auc,q_inconsistent_average_precision,mean_q_inconsistent_nominal,mean_q_inconsistent_fault,q_inconsistent_mean_separation,region_transition_count,region_transitions_per_1000_steps,mean_region_dwell_steps,initial_consistent_delay_steps,mean_position_error_nominal,mean_position_error_fault,event_detection_rate,mean_detection_delay_steps,median_detection_delay_steps,worst_detection_delay_steps,mean_detection_delay_seconds,mean_recovery_delay_steps,mean_recovery_delay_seconds,undetected_event_count,transition_count,transition_completion_rate,mediated_transition_rate,direct_transition_rate,transition_undecided_presence_rate,onset_mediated_transition_rate,recovery_mediated_transition_rate,mean_transition_settling_delay_steps,median_transition_settling_delay_steps,mean_undecided_steps_per_transition,mean_transition_path_length_steps
3,70,0.995,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,70,5,35,631,700,851,480,0.8050713153724247,0.1109350237717908,0.08399366085578447,0.7571428571428571,0.16714285714285715,0.07571428571428572,0.8976982097186701,0.08439897698209718,0.017902813299232736,0.6739130434782609,0.2326086956521739,0.09347826086956522,0.1645123384253819,0.15850383631713555,0.49558823529411766,0.09347826086956522,0.372502937720329,0.8354876615746181,0.5541490857946554,187,47,140,0.25133689839572193,0.09791666666666667,0.1409295352323838,0.946474303872932,0.9999999171263984,0.5580196467092008,0.8981004063979077,0.19110831987388638,0.0194091526274769,3.785268804807454e-05,0.0004655933300555946,0.8981004063979077,0.0004655933300555946,-0.0018995936020923532,-0.8995344066699444,0.859504132231405,0.49038461538461536,0.5096153846153846,0.4403928005433552,0.6098641611953814,0.5798431119638955,0.13812995924862737,0.1441268231618164,0.005996863913189043,24,18.031555221637866,53.24,70.0,0.5712311301717118,1.0518043671509247,0.3333333333333333,74.5,74.5,85.0,7.45,20.5,2.0500000000000003,4,12,0.3333333333333333,0.25,0.08333333333333333,0.3333333333333333,0.0,0.5,3.25,2.0,3.0833333333333335,24.416666666666668
3,70,0.999,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,70,5,35,631,700,851,480,0.8304278922345484,0.11727416798732171,0.05229793977812995,0.9014285714285715,0.08,0.018571428571428572,0.9053708439897699,0.09462915601023018,0.0,0.8739130434782608,0.10869565217391304,0.017391304347826087,0.10223266745005875,0.10166240409207161,0.461381074168798,0.017391304347826087,0.47238542890716806,0.8977673325499412,0.4738219895287958,130,43,87,0.33076923076923076,0.08958333333333333,0.14098360655737704,0.9607218349544845,0.9999999706228135,0.6927680074822834,0.9159774137179019,0.06231963538062771,0.001162332490482909,1.0236675849529027e-06,1.0229175615374051e-05,0.9159774137179019,1.0229175615374051e-05,0.015977413717901845,-0.8999897708243847,0.9023290758827949,0.44712739383846795,0.5528726061615321,0.4244996604029885,0.5350939551731945,0.5179437755980675,0.10145997053291318,0.053234559119539226,-0.048225411413373956,12,9.015777610818933,102.38461538461539,70.0,0.5712311301717118,1.0518043671509247,0.16666666666666666,87.0,87.0,87.0,8.700000000000001,17.833333333333332,1.7833333333333332,5,12,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,3.0833333333333335,23.333333333333332
3,100,0.9,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,100,5,35,601,700,826,475,0.7803660565723793,0.10815307820299501,0.11148086522462562,0.7914285714285715,0.14714285714285713,0.06142857142857143,0.8633879781420765,0.08743169398907104,0.04918032786885246,0.7239130434782609,0.20434782608695654,0.07173913043478261,0.15254237288135594,0.1458897600380138,0.46756355428842955,0.07173913043478261,0.42493946731234866,0.847457627118644,0.49857142857142855,168,42,126,0.25,0.08842105263157894,0.1306376360808709,0.9072359618885882,0.9999996756288375,0.10815155852611939,0.6360532609637781,0.1434112410104987,0.009642438871254433,6.7182619249002775e-06,8.564696838052442e-05,0.6360532609637781,8.564696838052442e-05,-0.2639467390362219,-0.8999143530316195,0.8708685626441199,0.45189761694616065,0.5481023830538394,0.42089731400047536,0.5143261231281198,0.5217596842108412,0.1713501933059002,0.11215069324751026,-0.05919950005838995,24,18.447348193697156,52.04,,0.5682797106046755,1.0518043671509247,0.3333333333333333,78.5,78.5,89.0,7.8500000000000005,22.0,2.2,4,12,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.0,0.3333333333333333,3.0,0.5,2.75,24.333333333333332
3,100,0.95,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,100,5,35,601,700,826,475,0.7770382695507487,0.10981697171381032,0.11314475873544093,0.8171428571428572,0.12428571428571429,0.05857142857142857,0.8579234972677595,0.09016393442622951,0.05191256830601093,0.7608695652173914,0.17173913043478262,0.06739130434782609,0.13559322033898305,0.13095153243050606,0.46265740080779283,0.06739130434782609,0.4467312348668281,0.864406779661017,0.4831932773109244,153,41,112,0.2679738562091503,0.0863157894736842,0.1305732484076433,0.9047242377564342,0.9999994837464572,0.10034073921749462,0.601607454009357,0.13139680514966268,0.007417806672630175,4.899957667443556e-06,7.118224598764884e-05,0.601607454009357,7.118224598764884e-05,-0.298392545990643,-0.8999288177540123,0.8823981552651806,0.4425087108013937,0.5574912891986064,0.41780484906108867,0.5054361777989066,0.5158259201672931,0.17230124908109645,0.1037375201788633,-0.06856372890223315,26,19.984627209838585,48.18518518518518,,0.5682797106046755,1.0518043671509247,0.3333333333333333,79.5,79.5,90.0,7.95,22.333333333333332,2.2333333333333334,4,12,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.0,0.3333333333333333,3.0,0.5,2.75,24.333333333333332
3,100,0.98,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,100,5,35,601,700,826,475,0.7803660565723793,0.1048252911813644,0.11480865224625623,0.8657142857142858,0.08428571428571428,0.05,0.855191256830601,0.09016393442622951,0.0546448087431694,0.8304347826086956,0.11521739130434783,0.05434782608695652,0.10411622276029056,0.10269066286528866,0.4547695414587788,0.05434782608695652,0.48668280871670705,0.8958837772397095,0.45675675675675675,122,36,86,0.29508196721311475,0.07578947368421053,0.1206030150753769,0.9008313652774023,0.9999990967120185,0.09489651997682519,0.5465447043014202,0.11093811377552223,0.004383545589025688,3.483300190584074e-06,4.5199482785742535e-05,0.5465447043014202,4.5199482785742535e-05,-0.3534552956985798,-0.8999548005172143,0.9062259800153728,0.42748091603053434,0.5725190839694656,0.4151830282861897,0.48945091514143096,0.5051538366034342,0.17269360939214126,0.08928682024931782,-0.08340678914282344,16,12.298232129131437,76.52941176470588,,0.5682797106046755,1.0518043671509247,0.3333333333333333,82.5,82.5,92.0,8.25,22.0,2.2,4,12,0.3333333333333333,0.08333333333333333,0.25,0.16666666666666666,0.0,0.16666666666666666,2.25,0.0,2.5,24.083333333333332
3,100,0.99,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,100,5,35,601,700,826,475,0.7753743760399334,0.11480865224625623,0.10981697171381032,0.8842857142857142,0.07428571428571429,0.041428571428571426,0.8415300546448088,0.1092896174863388,0.04918032786885246,0.8543478260869565,0.10434782608695652,0.041304347826086954,0.10653753026634383,0.10681872178664766,0.44141720123544786,0.041304347826086954,0.4975786924939467,0.8934624697336562,0.44308943089430897,121,33,88,0.2727272727272727,0.06947368421052631,0.11073825503355704,0.8988125877809382,0.9999980834690286,0.10329978955572106,0.523053778003777,0.09234779784981235,0.002549430288452513,2.413575965185506e-06,2.0931439669886907e-05,0.523053778003777,2.0931439669886907e-05,-0.3769462219962231,-0.8999790685603302,0.9069946195234435,0.4194915254237288,0.5805084745762712,0.4084014737342524,0.4720038031851676,0.49395641090092113,0.17039762354562518,0.07598384259947726,-0.09441378094614793,14,10.760953112990007,86.73333333333333,,0.5682797106046755,1.0518043671509247,0.3333333333333333,85.5,85.5,95.0,8.55,22.5,2.25,4,12,0.3333333333333333,0.08333333333333333,0.25,0.16666666666666666,0.0,0.16666666666666666,1.75,0.0,2.4166666666666665,23.916666666666668
3,100,0.995,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,100,5,35,601,700,826,475,0.7853577371048253,0.129783693843594,0.08485856905158069,0.91,0.06571428571428571,0.024285714285714285,0.8387978142076503,0.11748633879781421,0.04371584699453552,0.8891304347826087,0.08478260869565217,0.02608695652173913,0.09927360774818401,0.10113447374673319,0.4324423853646947,0.02608695652173913,0.5145278450363197,0.9007263922518159,0.42876344086021506,124,42,82,0.3387096774193548,0.08842105263157894,0.14023372287145242,0.9007702834626846,0.9999979122470968,0.1378042174349558,0.5385967638028475,0.0708149406694594,0.0012683597164027992,7.329259221417344e-07,1.0031893082449998e-05,0.5385967638028475,1.0031893082449998e-05,-0.36140323619715253,-0.8999899681069176,0.9046887009992314,0.4154630416312659,0.5845369583687341,0.40482172569526975,0.452018065129546,0.48132466175538785,0.16244056956381495,0.06035066084917665,-0.1020899087146383,8,6.149116064565718,144.55555555555554,,0.5682797106046755,1.0518043671509247,0.16666666666666666,83.0,83.0,83.0,8.3,21.5,2.15,5,12,0.3333333333333333,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,2.9166666666666665,23.333333333333332
3,100,0.999,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,100,5,35,601,700,826,475,0.8103161397670549,0.1896838602329451,0.0,0.9671428571428572,0.032857142857142856,0.0,0.8797814207650273,0.12021857923497267,0.0,0.9717391304347827,0.02826086956521739,0.0,0.06900726392251816,0.07423972440009503,0.43989071038251365,0.0,0.5411622276029056,0.9309927360774818,0.4187256176853056,137,80,57,0.583941605839416,0.16842105263157894,0.26143790849673204,0.9573781185394719,0.9999997976040549,0.6254014488104189,0.8427285320077764,0.009590657115814055,3.913563755720284e-05,6.782350968899897e-10,6.662435248088012e-08,0.8427285320077764,6.662435248088012e-08,-0.0572714679922236,-0.8999999333756475,0.8946963873943121,0.4183848797250859,0.581615120274914,0.4051580698835274,0.433090087948657,0.4661352179159795,0.07653904609085009,0.011114792203623934,-0.06542425388722616,6,4.611837048424289,185.85714285714286,,0.5682797106046755,1.0518043671509247,0.0,,,,,19.0,1.9000000000000001,6,12,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,5.833333333333333,23.333333333333332
5,25,0.9,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,25,5,35,676,700,896,480,0.7307692307692307,0.23964497041420119,0.029585798816568046,0.15285714285714286,0.6828571428571428,0.16428571428571428,0.8532110091743119,0.14678899082568808,0.0,0.06086956521739131,0.717391304347826,0.2217391304347826,0.43973214285714285,0.43209014758675707,0.5374750698045473,0.2217391304347826,0.03125,0.5602678571428571,0.9442231075697212,640,246,394,0.384375,0.5125,0.4392857142857143,0.9443181937202322,0.956666913434197,0.8573665688338925,0.8863897018330038,0.584908954397378,0.5908898234609921,0.17253870343734456,0.23421841519920858,0.8863897018330038,0.23421841519920858,-0.013610298166996215,-0.6657815848007914,0.5348837209302325,0.8274456521739131,0.17255434782608692,0.4475274725274725,0.8637658495350803,0.8487313932905355,0.11635075865238444,0.48641013821876844,0.370059379566384,72,52.325581395348834,18.84931506849315,27.0,0.5582368617481974,1.0518043671509247,0.5,49.333333333333336,41.0,75.0,4.933333333333334,17.5,1.75,3,12,0.5,0.5,0.0,1.0,0.16666666666666666,0.8333333333333334,17.0,16.0,17.666666666666668,26.0
5,25,0.95,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,25,5,35,676,700,896,480,0.8091715976331361,0.15976331360946747,0.03106508875739645,0.1757142857142857,0.67,0.15428571428571428,0.9380733944954128,0.06192660550458716,0.0,0.06304347826086956,0.7282608695652174,0.20869565217391303,0.40401785714285715,0.3950937375349023,0.5733845233346629,0.20869565217391303,0.03236607142857143,0.5959821428571429,0.9456928838951311,577,215,362,0.37261698440207974,0.4479166666666667,0.40681173131504256,0.9613419455873383,0.9714102935377459,0.8958017021798971,0.9150733216479666,0.5657606068967839,0.5535666820313625,0.14203872930073821,0.20972185711071392,0.9150733216479666,0.20972185711071392,0.015073321647966598,-0.6902781428892861,0.5806686046511628,0.8197747183979975,0.18022528160200246,0.48172865595942516,0.8559446322907861,0.8392047930522281,0.10334540791969343,0.4592830054804194,0.35593759756072596,52,37.7906976744186,25.962264150943398,27.0,0.5582368617481974,1.0518043671509247,0.5,90.66666666666667,79.0,160.0,9.066666666666668,17.333333333333332,1.7333333333333334,3,12,0.4166666666666667,0.4166666666666667,0.0,1.0,0.0,0.8333333333333334,13.6,14.0,16.25,26.083333333333332
5,25,0.98,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,25,5,35,676,700,896,480,0.8550295857988166,0.10798816568047337,0.03698224852071006,0.25857142857142856,0.6,0.14142857142857143,0.9908256880733946,0.009174311926605505,0.0,0.09565217391304348,0.7130434782608696,0.19130434782608696,0.3705357142857143,0.36110889509373756,0.5910650179497408,0.19130434782608696,0.049107142857142856,0.6294642857142857,0.9219858156028369,493,161,332,0.3265720081135903,0.33541666666666664,0.33093525179856115,0.978392461393071,0.9874187661102158,0.9352503368810826,0.9468842374711284,0.5287736763399319,0.4831548241581143,0.10619176614011498,0.1718293806281085,0.9468842374711284,0.1718293806281085,0.046884237471128354,-0.7281706193718915,0.6417151162790697,0.766704416761042,0.23329558323895805,0.49822907861369403,0.8416969568892646,0.8200356006845498,0.09297871457760165,0.416478908027315,0.32350019344971337,32,23.25581395348837,41.696969696969695,27.0,0.5582368617481974,1.0518043671509247,0.5,94.0,87.0,161.0,9.4,16.5,1.6500000000000001,3,12,0.4166666666666667,0.4166666666666667,0.0,0.9166666666666666,0.0,0.8333333333333334,12.2,12.0,11.75,25.5
5,25,0.99,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,25,5,35,676,700,896,480,0.8772189349112426,0.08579881656804733,0.03698224852071006,0.30142857142857143,0.5557142857142857,0.14285714285714285,0.9977064220183486,0.0022935779816513763,0.0,0.13043478260869565,0.6760869565217391,0.1934782608695652,0.3482142857142857,0.33919026725169527,0.5955923414439569,0.1934782608695652,0.06696428571428571,0.6517857142857143,0.8972602739726028,447,135,312,0.30201342281879195,0.28125,0.29126213592233013,0.9889689739084454,0.9954573574806178,0.9567821794343835,0.9700576078559138,0.5246604278026283,0.5002512371376518,0.07764223870939133,0.15117076863344855,0.9700576078559138,0.15117076863344855,0.07005760785591375,-0.7488292313665514,0.6751453488372093,0.7459634015069968,0.2540365984930032,0.5100380388841927,0.8385312764158918,0.8184846951364213,0.08481653938683402,0.41148447202815985,0.3266679326413258,40,29.069767441860463,33.5609756097561,27.0,0.5582368617481974,1.0518043671509247,0.5,50.333333333333336,41.0,75.0,5.033333333333334,14.0,1.4000000000000001,3,12,0.4166666666666667,0.4166666666666667,0.0,0.9166666666666666,0.0,0.8333333333333334,10.0,6.0,9.583333333333334,24.583333333333332
5,25,0.995,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,25,5,35,676,700,896,480,0.8254437869822485,0.1346153846153846,0.03994082840236687,0.32142857142857145,0.5442857142857143,0.13428571428571429,0.9954128440366973,0.0045871559633027525,0.0,0.15,0.6739130434782609,0.17608695652173914,0.3482142857142857,0.3392500997207818,0.5857499002792182,0.17608695652173914,0.07700892857142858,0.6517857142857143,0.8818493150684932,472,160,312,0.3389830508474576,0.3333333333333333,0.33613445378151263,0.9887359475369287,0.9968626061347808,0.9501988500485266,0.9664236944500786,0.5042033049323631,0.46193294151211517,0.04143445310746588,0.14944358894791737,0.9664236944500786,0.14944358894791737,0.06642369445007856,-0.7505564110520826,0.6569767441860465,0.7212389380530974,0.27876106194690264,0.4798647506339814,0.7861855452240067,0.7851246858248,0.09394685991038737,0.3961699474396984,0.30222308752931104,40,29.069767441860463,33.5609756097561,27.0,0.5582368617481974,1.0518043671509247,0.5,95.33333333333333,90.0,165.0,9.533333333333333,18.5,1.85,3,12,0.5,0.5,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,17.666666666666668,19.5,10.833333333333334,26.333333333333332
5,25,0.999,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,25,5,35,676,700,896,480,0.8357988165680473,0.13313609467455623,0.03106508875739645,0.25,0.5828571428571429,0.16714285714285715,0.9747706422018348,0.02522935779816514,0.0,0.12608695652173912,0.658695652173913,0.21521739130434783,0.35044642857142855,0.3419625049860391,0.5949940167530914,0.21521739130434783,0.06473214285714286,0.6495535714285714,0.9003436426116839,498,184,314,0.36947791164658633,0.38333333333333336,0.37627811860940696,0.974259171642716,0.9825541184855467,0.9158304932098098,0.937711515857488,0.5617158411199252,0.6619304431280079,0.0803194136956462,0.1477767442850618,0.937711515857488,0.1477767442850618,0.037711515857488,-0.7522232557149382,0.6380813953488372,0.7767653758542141,0.22323462414578588,0.5014708368554522,0.8305536770921387,0.8270431204975693,0.09403844961239427,0.47006051397651,0.3760220643641157,76,55.23255813953488,17.87012987012987,27.0,0.5582368617481974,1.0518043671509247,0.5,45.0,29.0,77.0,4.5,14.333333333333334,1.4333333333333336,3,12,0.5833333333333334,0.5833333333333334,0.0,1.0,0.3333333333333333,0.8333333333333334,15.714285714285714,18.0,12.25,23.75
5,35,0.9,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,35,5,35,666,700,886,480,0.8483483483483484,0.11561561561561562,0.036036036036036036,0.26571428571428574,0.5828571428571429,0.15142857142857144,0.9835680751173709,0.01643192488262911,0.0,0.11304347826086956,0.6782608695652174,0.20869565217391303,0.3600451467268623,0.34734639722392324,0.596131863645642,0.20869565217391303,0.05869074492099323,0.6399548532731377,0.908289241622575,485,166,319,0.3422680412371134,0.3458333333333333,0.34404145077720205,0.9787958774480937,0.987213931859225,0.9372810446173108,0.9502328576911669,0.5457771333656382,0.5854069242621256,0.08616610463819714,0.15981313992906354,0.9502328576911669,0.15981313992906354,0.05023285769116692,-0.7401868600709365,0.6449487554904831,0.7616345062429057,0.23836549375709426,0.4998884598884599,0.8327327327327327,0.8138158519262424,0.09514399409459862,0.4218655643849302,0.3267215702903316,46,33.674963396778914,29.06382978723404,35.0,0.5622451064791708,1.0518043671509247,0.6666666666666666,58.75,58.0,80.0,5.875,16.833333333333332,1.6833333333333333,2,12,0.4166666666666667,0.4166666666666667,0.0,0.9166666666666666,0.0,0.8333333333333334,12.4,9.0,12.166666666666666,25.583333333333332
5,35,0.95,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,35,5,35,666,700,886,480,0.8573573573573574,0.10510510510510511,0.03753753753753754,0.30428571428571427,0.5514285714285714,0.1442857142857143,0.9882629107981221,0.011737089201877934,0.0,0.13478260869565217,0.6673913043478261,0.19782608695652174,0.35214446952595935,0.339564196774852,0.5930444988773219,0.19782608695652174,0.06997742663656885,0.6478555304740407,0.89198606271777,456,144,312,0.3157894736842105,0.3,0.3076923076923077,0.9840087784637449,0.9913279681573551,0.947821406556708,0.9617463873838716,0.5233385484467248,0.5126992030946105,0.06134692472971924,0.14578013903598955,0.9617463873838716,0.14578013903598955,0.061746387383871615,-0.7542198609640105,0.6661786237188873,0.7384615384615385,0.2615384615384615,0.5008215358215359,0.8242385242385243,0.8013609669686617,0.09285451888735226,0.39823937736971404,0.3053848584823618,38,27.81844802342606,35.02564102564103,35.0,0.5622451064791708,1.0518043671509247,0.6666666666666666,91.0,79.0,166.0,9.1,16.166666666666668,1.616666666666667,2,12,0.4166666666666667,0.4166666666666667,0.0,0.9166666666666666,0.0,0.8333333333333334,11.4,8.0,10.333333333333334,25.166666666666668
5,35,0.98,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,35,5,35,666,700,886,480,0.8528528528528528,0.10810810810810811,0.03903903903903904,0.34,0.5342857142857143,0.12571428571428572,0.9835680751173709,0.01643192488262911,0.0,0.16304347826086957,0.6673913043478261,0.16956521739130434,0.3544018058690745,0.3419116146152276,0.5765666462543376,0.16956521739130434,0.08465011286681716,0.6455981941309256,0.8688811188811189,446,132,314,0.29596412556053814,0.275,0.28509719222462204,0.9881173470599217,0.996662285206928,0.9611760955484132,0.9742647393581148,0.4824990868920238,0.3993935136298876,0.04362690627035257,0.11661828697352242,0.9742647393581148,0.11661828697352242,0.07426473935811473,-0.7833817130264776,0.6734992679355783,0.7130434782608696,0.28695652173913044,0.4892835692835693,0.8054461604461605,0.7787008062079884,0.09314879034621913,0.3616781778826222,0.26852938753640304,38,27.81844802342606,35.02564102564103,35.0,0.5622451064791708,1.0518043671509247,0.5,98.66666666666667,87.0,168.0,9.866666666666667,16.833333333333332,1.6833333333333333,3,12,0.4166666666666667,0.4166666666666667,0.0,0.9166666666666666,0.0,0.8333333333333334,11.8,10.0,9.333333333333334,25.333333333333332
5,35,0.99,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,35,5,35,666,700,886,480,0.8588588588588588,0.1006006006006006,0.04054054054054054,0.3871428571428571,0.5014285714285714,0.11142857142857143,0.9953051643192489,0.004694835680751174,0.0,0.19130434782608696,0.6608695652173913,0.14782608695652175,0.345372460496614,0.3327822004490712,0.5715656256378853,0.14782608695652175,0.09932279909706546,0.654627539503386,0.8482758620689655,418,112,306,0.2679425837320574,0.23333333333333334,0.2494432071269488,0.9919894477187317,0.9986836614003863,0.965693827343204,0.976342522611477,0.46335376824836166,0.383654552314865,0.030371176046014452,0.10601466151374718,0.976342522611477,0.10601466151374718,0.076342522611477,-0.7939853384862529,0.6939970717423133,0.6856540084388185,0.3143459915611815,0.4851437151437151,0.7932475332475333,0.7693589331055852,0.0920280349851548,0.346616159903134,0.2545881249179792,30,21.961932650073205,44.064516129032256,35.0,0.5622451064791708,1.0518043671509247,0.5,98.66666666666667,88.0,170.0,9.866666666666667,15.833333333333334,1.5833333333333335,3,12,0.4166666666666667,0.4166666666666667,0.0,0.8333333333333334,0.0,0.8333333333333334,11.6,8.0,7.666666666666667,25.25
5,35,0.995,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,35,5,35,666,700,886,480,0.8438438438438438,0.10960960960960961,0.046546546546546545,0.4,0.47285714285714286,0.12714285714285714,0.9906103286384976,0.009389671361502348,0.0,0.20652173913043478,0.6173913043478261,0.17608695652173914,0.32505643340857787,0.3133904878546642,0.5833486425801184,0.17608695652173914,0.1072234762979684,0.6749435665914221,0.8411371237458194,404,116,288,0.2871287128712871,0.24166666666666667,0.26244343891402716,0.992487821701825,0.998293621339075,0.9623745436446771,0.980129914576285,0.4702815090144039,0.43583879098513245,0.016895240049945293,0.09425972465930786,0.980129914576285,0.09425972465930786,0.08012991457628493,-0.8057402753406921,0.7042459736456809,0.6767151767151767,0.32328482328482333,0.48549335049335046,0.754088374088374,0.7531807575647602,0.09173606886196786,0.3497464800333694,0.25801041117140155,28,20.497803806734993,47.10344827586207,35.0,0.5622451064791708,1.0518043671509247,0.3333333333333333,38.0,38.0,41.0,3.8000000000000003,17.333333333333332,1.7333333333333334,4,12,0.3333333333333333,0.3333333333333333,0.0,0.8333333333333334,0.0,0.6666666666666666,7.5,5.0,7.833333333333333,25.833333333333332
5,35,0.999,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,35,5,35,666,700,886,480,0.8258258258258259,0.13513513513513514,0.03903903903903904,0.29,0.5614285714285714,0.14857142857142858,0.9859154929577465,0.014084507042253521,0.0,0.12173913043478261,0.6739130434782609,0.20434782608695654,0.35665914221218964,0.3439987752602572,0.5951316595223515,0.20434782608695654,0.06320541760722348,0.6433408577878104,0.9017543859649123,483,167,316,0.34575569358178054,0.34791666666666665,0.34683281412253375,0.9834768475435292,0.9933022680166745,0.9356885495389927,0.9578919410278226,0.547860287176493,0.6354643010390091,0.08306166790521281,0.15229529831342759,0.9578919410278226,0.15229529831342759,0.05789194102782258,-0.7477047016865724,0.6464128843338214,0.7406568516421291,0.25934314835787087,0.4871986271986272,0.787033462033462,0.7866668232575622,0.1019668179382184,0.42578023035431395,0.32381341241609557,46,33.674963396778914,29.06382978723404,35.0,0.5622451064791708,1.0518043671509247,0.5,53.333333333333336,41.0,84.0,5.333333333333334,18.666666666666668,1.866666666666667,3,12,0.4166666666666667,0.4166666666666667,0.0,0.9166666666666666,0.0,0.8333333333333334,15.0,19.0,12.166666666666666,26.666666666666668
5,50,0.9,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,50,5,35,651,700,871,480,0.8248847926267281,0.12135176651305683,0.053763440860215055,0.4114285714285714,0.47714285714285715,0.11142857142857143,0.9732360097323601,0.0267639902676399,0.0,0.20652173913043478,0.6456521739130435,0.14782608695652175,0.35361653272101035,0.3362080820903417,0.5605310483444409,0.14782608695652175,0.10907003444316878,0.6463834672789897,0.8312611012433393,413,105,308,0.2542372881355932,0.21875,0.23516237402015677,0.9870440179974778,0.9982946356546082,0.9652170882779465,0.980190392915654,0.4464225137561475,0.3806131229599966,0.01650901340918681,0.09292795555554816,0.980190392915654,0.09292795555554816,0.080190392915654,-0.8070720444444519,0.694300518134715,0.6556503198294243,0.34434968017057566,0.46815668202764976,0.7787820934825543,0.7465089029595491,0.10479204483278962,0.328997423077767,0.2242053782449774,48,35.529237601776465,27.571428571428573,50.0,0.5689366009169473,1.0518043671509247,0.5,69.66666666666667,74.0,86.0,6.966666666666668,19.333333333333332,1.9333333333333333,3,12,0.3333333333333333,0.3333333333333333,0.0,0.9166666666666666,0.0,0.6666666666666666,8.75,8.5,7.083333333333333,26.25
5,50,0.95,0.5,0.9,0.5,7,kf_sa_seed_0007.npz,50,5,35,651,700,871,480,0.8141321044546851,0.130568356374808,0.055299539170506916,0.4328571428571429,0.4642857142857143,0.10285714285714286,0.9635036496350365,0.0364963503649635,0.0,0.22391304347826088,0.6413043478260869,0.13478260869565217,0.3559127439724455,0.3389003490955252,0.5491431291653444,0.13478260869565217,0.1182548794489093,0.6440872560275546,0.8163992869875223,410,100,310,0.24390243902439024,0.20833333333333334,0.22471910112359547,0.9859765986515725,0.9989229120968779,0.9553416589816801,0.9828302244327262,0.4222627961239381,0.33098429266204576,0.01251495384471451,0.07510097441694265,0.9828302244327262,0.07510097441694265,0.08283022443272614,-0.8248990255830574,0.6965210954848261,0.6397449521785334,0.36025504782146656,0.458494623655914,0.7660675883256528,0.7333108466927147,0.10749343919324839,0.31055665953081163,0.20306322033756324,36,26.646928201332347,36.513513513513516,50.0,0.5689366009169473,1.0518043671509247,0.3333333333333333,68.5,68.5,87.0,6.8500000000000005,20.5,2.0500000000000003,4,12,0.3333333333333333,0.3333333333333333,0.0,0.75,0.0,0.6666666666666666,9.5,9.0,6.666666666666667,26.5
