k,p_ok_griebel_innovation_mean,p_ok_radial_mean,p_ok_x_mean,p_ok_y_mean,p_ok_overall_mean,u_griebel_innovation_mean,u_radial_mean,u_x_mean,u_y_mean,u_overall_mean,griebel_multinomial_dc_mean,griebel_multinomial_uncertainty_mean,griebel_multinomial_threshold_mean,dc_josang_history_mean,dc_norm_history_mean,nis_score_mean,nis_lower_band_mean,nis_upper_band_mean,rmse_mean
1160,0.8600000000000008,0.7163776880870942,0.6635006420466728,0.8433040819199441,0.6349341550161168,0.054054054054056,0.1176854349006493,0.1272304556866391,0.1074144038021877,0.1108398950737343,0.1439096252505196,0.1073672580085489,0.2115031157570611,0.1688583703275463,0.224779594462581,3.5975975705452647,1.236433701309239,2.9775685365661952,1.093522721631298
1161,0.8594594594594601,0.7140709844321278,0.6606693166743165,0.8434038475611885,0.6322974145236682,0.054054054054056,0.1181428146016891,0.1278995493963876,0.107362376555447,0.1110277793952762,0.1457072886943918,0.1077613549767874,0.2117677859399361,0.1702757700539844,0.2268576082670277,3.5845493708614726,1.236433701309239,2.9775685365661952,1.084964387892439
1162,0.8578378378378382,0.7114048463184502,0.6588235068910708,0.8439972179157759,0.6304055118805932,0.054054054054056,0.1179685826877216,0.1269949878463379,0.1073137455260391,0.1107090699690345,0.1479705782495371,0.1075625657774974,0.2116091900366008,0.1724188616932526,0.2296108623376889,3.6086724652249904,1.236433701309239,2.9775685365661952,1.060852330930899
1163,0.8548648648648652,0.7100755615644003,0.6561483267706117,0.8436693872056218,0.6284974419739747,0.054054054054056,0.1178034400251914,0.1277356528510894,0.1072683167646845,0.110843856917024,0.1502518522079279,0.1084932906961657,0.2122596517287204,0.1735649454131453,0.2310227184230037,3.623206080036863,1.236433701309239,2.9775685365661952,1.0679556102354746
1164,0.8529729729729734,0.7067712244307305,0.6589353403580622,0.8440696088333124,0.6279107289858561,0.054054054054056,0.1182472049741308,0.1272142074898613,0.1072259036723795,0.1109520162997083,0.151556630390683,0.1087950388725624,0.2124639967005815,0.1757283889769625,0.2341051730822039,3.641652076081076,1.236433701309239,2.9775685365661952,1.0619794608660376
1165,0.8537837837837842,0.7070450676725771,0.659650104065425,0.845019854389568,0.6285018338323453,0.054054054054056,0.1174607678886829,0.1268799443003128,0.1071863272529802,0.1106695179981011,0.1537475451680956,0.1090692636238765,0.2126493971757692,0.1760545643095027,0.2342245483830813,3.622013827562064,1.236433701309239,2.9775685365661952,1.0684973108296605
1166,0.8535135135135138,0.7075879806439869,0.6605951607193594,0.8452107256094981,0.6291637564457188,0.054054054054056,0.116723612001545,0.1259845768211887,0.1071494162683854,0.1101621302861785,0.1536457164560108,0.1087555308232983,0.2124008233506657,0.1761500249249136,0.2340502133552408,3.6111770459335695,1.236433701309239,2.9775685365661952,1.0636544009875175
1167,0.8545945945945949,0.70707326927019,0.6595720510727772,0.8455409488854584,0.6285673973966637,0.054054054054056,0.116633165070726,0.1259611622242115,0.1071150073089068,0.1101743919659666,0.1537718525533906,0.1084533667744115,0.2121702559046162,0.1766394580381775,0.234610148194447,3.5927061671536933,1.236433701309239,2.9775685365661952,1.0496218302592712
1168,0.8554054054054058,0.7065526754722701,0.6580716016861473,0.8451686553993645,0.6278586722862972,0.054054054054056,0.1162257119887964,0.1258446587094748,0.1070829447906338,0.1098795337348779,0.1547353222229609,0.1082093552599732,0.2120025864790044,0.1772365810830059,0.2353344685333316,3.572475470536592,1.236433701309239,2.9775685365661952,1.0138630351739006
1169,0.8581081081081087,0.7084871102474912,0.6549999081698572,0.8458455458290938,0.6271967092830859,0.054054054054056,0.116099585303767,0.1260788951837251,0.1070530808907272,0.1097222464420955,0.1554312266640824,0.1079732042321376,0.2118154338135319,0.1759256633151699,0.2334630971006248,3.549766825263003,1.236433701309239,2.9775685365661952,1.0078250788198
1170,0.8591891891891896,0.70720336799863,0.6514605726953061,0.8456601847026781,0.6250132397782431,0.054054054054056,0.116050627892772,0.1273277005935274,0.1070252754306497,0.1099432630581667,0.1560743592811809,0.1077445330741334,0.2116592799451972,0.1769993114932772,0.2347713180549835,3.544266328238956,1.236433701309239,2.9775685365661952,1.0114614948810354
1171,0.8605405405405407,0.7062260662267177,0.6498386607457485,0.8460466304960125,0.6237513205233637,0.054054054054056,0.1160046816766282,0.1271757277622729,0.1069993957164097,0.1098897878675796,0.1576908329481302,0.1081078771813324,0.211919302479196,0.1778493185554206,0.2357715929349678,3.5337998540074107,1.236433701309239,2.9775685365661952,1.024444544948725
1172,0.8591891891891896,0.7042431213429814,0.6475485996757011,0.8456434997419445,0.6212139532249311,0.054054054054056,0.1159616098815619,0.1268738159293102,0.1069753163439611,0.1097522409240805,0.1582751875603895,0.1079257473176562,0.211803430682579,0.1794177393805784,0.2377760737162379,3.540352712464483,1.236433701309239,2.9775685365661952,1.029495251394342
1173,0.8589189189189192,0.704119704783418,0.6452879543546045,0.8458131181872988,0.6203110372365477,0.054054054054056,0.1167190757683625,0.1270463436246894,0.1069529189770029,0.109904498548574,0.15798061978688,0.1084077656037034,0.2121636284908113,0.1790725306514178,0.2375207573324008,3.5499842325148854,1.236433701309239,2.9775685365661952,1.0195757021795089
1174,0.8600000000000003,0.7057607758680586,0.644804976779688,0.8459744229443619,0.6207088542632193,0.054054054054056,0.116631810708127,0.1263815674175291,0.1069320921035681,0.1097479302646626,0.1580319015265554,0.1081901702941203,0.2120212563148346,0.1779538648044836,0.2359233187778774,3.542795902713334,1.236433701309239,2.9775685365661952,1.0339389605607423
1175,0.8602702702702707,0.705709083448682,0.6459749887932332,0.846406665518919,0.6214938798651959,0.054054054054056,0.1159494997615488,0.1258331038412027,0.1069127307769818,0.109406569188378,0.1588848675754633,0.1079790323379974,0.2118711411919243,0.178434084001541,0.2363161666705433,3.554368792926604,1.236433701309239,2.9775685365661952,1.0278905299506549
1176,0.8632432432432434,0.7061263013338805,0.6416870953699513,0.8455500024831598,0.6201638773800309,0.054054054054056,0.1155645314577114,0.1275976309237307,0.1068947363460293,0.109492963674444,0.1591697886333589,0.1077740687813143,0.2117260051697928,0.1783072299852886,0.2360914329372638,3.540460161602203,1.236433701309239,2.9775685365661952,1.037223938907028
1177,0.8616216216216217,0.7063276209872691,0.6413124323420942,0.8455637882567087,0.6198235703610098,0.054054054054056,0.1155011440113622,0.1261833599601197,0.1068780161784837,0.1090719594124313,0.1604907516482733,0.1081599510932126,0.2119855416730491,0.178156758988528,0.2359218070070498,3.546343375950308,1.236433701309239,2.9775685365661952,1.0273149018658962
1178,0.8637837837837838,0.7061483630161451,0.6441541781416557,0.8456461078702006,0.6213906984692436,0.054054054054056,0.1159191428489918,0.1268642257032648,0.1068624833815284,0.1094402247289614,0.1602803541166964,0.1079519439187256,0.211835404435549,0.177928248961286,0.2358920655593588,3.5185842281122364,1.236433701309239,2.9775685365661952,1.0065323018514518
1179,0.864864864864865,0.7054290056261177,0.6413078601338198,0.8470320443530887,0.6199432531678891,0.054054054054056,0.115885254137684,0.1265858802946722,0.1068480565220459,0.1092736460317694,0.1604375048607182,0.1077498668598538,0.2116902668566274,0.1785041633633725,0.2366283673050403,3.517876742149976,1.236433701309239,2.9775685365661952,0.99253833170982
1180,0.8656756756756756,0.7088499803534494,0.6404351820683643,0.8459097543553277,0.6208049092566139,0.054054054054056,0.1157604485381939,0.1265069841805471,0.1068346593492458,0.1091905453118367,0.1600078080009147,0.1075534728965461,0.2115490444036629,0.1760750579113624,0.2332697953774537,3.5110387620609704,1.236433701309239,2.9775685365661952,0.9510422139693344
1181,0.8667567567567567,0.7099823848434806,0.6388707025162145,0.846814927539573,0.6212932371883262,0.054054054054056,0.1151366893053433,0.1262073652109784,0.1068222205216663,0.1088825109923114,0.1601737121336884,0.1073625300561887,0.2113861610673401,0.1756361823152248,0.2324492705038479,3.4997169056764084,1.236433701309239,2.9775685365661952,0.9126326173752431
1182,0.8675675675675678,0.7108658090359282,0.6409571306801096,0.8450214055891584,0.6218013095494307,0.054054054054056,0.1150731381215224,0.1259495044837994,0.1068106733401881,0.1087307041219492,0.1598570244055586,0.1071768201034398,0.2112410028882952,0.1750094267762767,0.2315976219033108,3.495027898297712,1.236433701309239,2.9775685365661952,0.8917712607506817
1183,0.8691891891891896,0.7098693909308271,0.6424963639447622,0.8442142203454454,0.6222971636766774,0.054054054054056,0.1150941253449422,0.1274509420236407,0.1073999744821351,0.1093276041230899,0.160291667443338,0.1070197541104741,0.2111346435839056,0.1757461410929481,0.2325835463967015,3.4605789625876,1.236433701309239,2.9775685365661952,0.8965267495840002
1184,0.8718918918918926,0.7074382978225612,0.6434072708386056,0.8439985886614859,0.6204486701978483,0.054054054054056,0.1162701646648551,0.1262990736208195,0.1073512691438823,0.109512808889503,0.1607611913886251,0.1068662922007521,0.2109929538015713,0.1769046435765236,0.2344266198450112,3.429697388548252,1.236433701309239,2.9775685365661952,0.9045773111085178
1185,0.8724324324324328,0.7058264554853331,0.6439586434128932,0.8438224919351803,0.6201565571102187,0.054054054054056,0.1162141681823747,0.1257619443211329,0.1079054717377665,0.1095271443583053,0.1612048948754173,0.1067163385851475,0.2108808037787602,0.1781394829028593,0.2360664604234796,3.430035326927862,1.236433701309239,2.9775685365661952,0.8871900453244005
1186,0.8732432432432436,0.705583671576884,0.6478982246590962,0.8423489033675382,0.6212439055168562,0.054054054054056,0.1165665684094062,0.126135907355555,0.1083800698802819,0.109876592288708,0.1601464715958599,0.1065697998764498,0.2107859997773199,0.1780605485129146,0.2361330442184127,3.4125495941999224,1.236433701309239,2.9775685365661952,0.8938620711440625
1187,0.874594594594595,0.7088625296606057,0.6497374019076316,0.8430844185272399,0.6236620179482866,0.054054054054056,0.116436585170161,0.1248149298376308,0.1082674859901373,0.109581836639261,0.1588855678356935,0.1064738185337222,0.2106998452997043,0.1757360757830554,0.2329191777543136,3.390919126977282,1.236433701309239,2.9775685365661952,0.9212796719657022
1188,0.8759459459459461,0.7097617680425153,0.652228077950705,0.8436319967877347,0.6257076959981361,0.054054054054056,0.1157692849260138,0.1249203307623153,0.1081614436483863,0.1094280438792332,0.1596245402438569,0.1063786143918948,0.2106172716293036,0.1755005732666197,0.2323535894944774,3.374528643851096,1.236433701309239,2.9775685365661952,0.9141707995420814
1189,0.8794594594594597,0.7101723743938237,0.6527421758934981,0.8445546281636568,0.6264846434514642,0.054054054054056,0.1157443673657274,0.1265449422305317,0.1080616705836897,0.1100027954294635,0.1587046102252143,0.1062842765487947,0.2105506245775745,0.1751660399965855,0.2319554419233128,3.3522457967098065,1.236433701309239,2.9775685365661952,0.9234779680414472
1190,0.8802702702702706,0.7125914029042975,0.6535474866035149,0.8435858323730969,0.6272417316688502,0.054054054054056,0.1156467940596161,0.125198231369106,0.1079678917097345,0.1095395291942227,0.1573726277717417,0.1068363036836249,0.210971426818675,0.1734992726817437,0.2295852000658945,3.3289969396556147,1.236433701309239,2.9775685365661952,0.9342185637727072
1191,0.8800000000000004,0.7124576353534156,0.6541693820156198,0.844389889740802,0.6277447985283356,0.054054054054056,0.1156298717336741,0.1250528250591378,0.1078798314142603,0.1096260427256408,0.1577877739243761,0.1067006215047425,0.2108741033170705,0.1736366317451803,0.2297274287797475,3.311621844467373,1.236433701309239,2.9775685365661952,0.9198267001356376
1192,0.8829729729729732,0.7146562066052147,0.6584229700868643,0.8449505115566167,0.6310420257615198,0.054054054054056,0.1152912798237819,0.124173302844693,0.1077972155684145,0.1094039790742584,0.1568361698457427,0.1065681263360554,0.2107414358342031,0.1721270059668398,0.2276981534828943,3.278163339262795,1.236433701309239,2.9775685365661952,0.9468053854073112
1193,0.882972972972973,0.7155792901325724,0.6596322722441127,0.8438722062959463,0.6318023882949383,0.054054054054056,0.1146982345787868,0.1241753821083316,0.1077197732667439,0.1091336773715295,0.1576206385528736,0.1064387203926467,0.2106505227790296,0.1718049026101483,0.2270715925780342,3.27129325826665,1.236433701309239,2.9775685365661952,0.9191150186156678
1194,0.8832432432432433,0.7178971393843554,0.6606217948036547,0.8428087363938954,0.6331295133372459,0.054054054054056,0.1147196217801998,0.1251667450349761,0.1076472383117537,0.109408883433959,0.1575047212289884,0.1063123102749735,0.2105231146000595,0.1701093234415848,0.2247430497255446,3.244860283935214,1.236433701309239,2.9775685365661952,0.9167097593331348
1195,0.8845945945945947,0.7200735731331466,0.6621495332863547,0.8430758401136544,0.6344760975198813,0.054054054054056,0.1152341196137308,0.1245435539654523,0.1075793504595586,0.1094079262391677,0.1566976787864419,0.1061888065980492,0.2104374986056901,0.1682356116182354,0.222309367059988,3.2271462201538776,1.236433701309239,2.9775685365661952,0.9091578824454316
1196,0.8859459459459464,0.7228723677295964,0.6671897325100773,0.843319352164667,0.6384682452884005,0.054054054054056,0.1151012368059472,0.1255397042943991,0.1081158820215196,0.1099574017355283,0.1556204096283413,0.106091740403934,0.2103517574494355,0.1661868426451364,0.2195770138674298,3.2206825620442587,1.236433701309239,2.9775685365661952,0.9234264960815096
1197,0.8883783783783786,0.7256942687027117,0.6685703128808309,0.8440533010393624,0.6410265026792229,0.054054054054056,0.1150789436417407,0.1259200658049123,0.1080177772656628,0.1101684330245425,0.154153051976449,0.1059961836620614,0.2102822389620692,0.1641488366845608,0.2167662594764177,3.179133660005158,1.236433701309239,2.9775685365661952,0.9525645485125928
1198,0.8902702702702706,0.7249472741300618,0.6698022693993412,0.8453896259874425,0.641914788283197,0.054054054054056,0.1151017804832286,0.1260490526372515,0.1079257583669118,0.1102886242443871,0.1545653935368978,0.1059493784544313,0.2102592287145292,0.1646974856976879,0.2175018356283239,3.1802820557567206,1.236433701309239,2.9775685365661952,0.9479903067621256
1199,0.8900000000000002,0.7234107776621923,0.6703652086270985,0.8439246961889194,0.6411676824226532,0.054054054054056,0.1157089100525256,0.1265570271652213,0.1084395197729544,0.1105614729461909,0.1535185856051569,0.1059252541988266,0.2102351832012686,0.1652838303376814,0.2187347673115451,3.170836446851001,1.236433701309239,2.9775685365661952,0.9754453729990764
1200,0.8894594594594595,0.7224184810226906,0.6731416723188809,0.8449096728041723,0.6424487853077855,0.054054054054056,0.1156906031557761,0.1266422344825902,0.1083199976925852,0.110673642706464,0.1511896198695494,0.106629611962482,0.2107808214292278,0.1660391859733511,0.2197362173994211,3.17377681022383,1.236433701309239,2.9775685365661952,0.9970093634194136
1201,0.8886486486486487,0.7240231232124951,0.6729967716062629,0.8461619263283896,0.6433849916423949,0.054054054054056,0.1156354109832954,0.1258889950960183,0.1082078327290535,0.1104913297967822,0.1511248406359725,0.1065761169252059,0.2107632169077019,0.164938155533304,0.2181591712958572,3.185910398074858,1.236433701309239,2.9775685365661952,1.0266918462107084
1202,0.8878378378378377,0.7237665443128417,0.6737260992846389,0.8452236189104982,0.643332396369847,0.054054054054056,0.1150210535726824,0.1252903273198078,0.1081026599704194,0.1100377309193304,0.150583083302007,0.1077705214939563,0.2116734965669042,0.1655093472975309,0.2187229289008168,3.1920452599517164,1.236433701309239,2.9775685365661952,1.070228590009608
1203,0.8870270270270271,0.7229113793366457,0.6765831971617646,0.8459597135890498,0.6443416708791548,0.054054054054056,0.1150459629235424,0.1240211380441039,0.1080041212787986,0.1097775078803078,0.1501179081297022,0.1076333757721446,0.2115498486922787,0.1661119147126976,0.2195656392015831,3.1924495987042247,1.236433701309239,2.9775685365661952,1.0844588262240442
1204,0.885405405405406,0.7229208678049759,0.6749246511514682,0.8473280763801628,0.6442544402604464,0.054054054054056,0.1144691731020217,0.1243163196857685,0.1079118667858468,0.1096497351977715,0.151141026028198,0.1075002761964506,0.2114670525129684,0.166467570657235,0.219844545644013,3.217432554478317,1.236433701309239,2.9775685365661952,1.0517134385135007
1205,0.8859459459459466,0.7247118409553369,0.6737654649267124,0.8470051564845856,0.6447991058322572,0.054054054054056,0.1139295819166599,0.1256855262630085,0.1078255561337419,0.1097204501858927,0.1498454874286384,0.107371034086196,0.2113760637696724,0.1654452049525342,0.2183233680863333,3.194617390268462,1.236433701309239,2.9775685365661952,1.045056246540573
1206,0.8843243243243252,0.7277310216265822,0.6730760933799271,0.8455106971694832,0.6457521357831989,0.0540540540540561,0.1139453765201159,0.1273572174884415,0.1083448927054789,0.1102652040240143,0.1501400642686577,0.1072690917740355,0.2113090495243872,0.1631526702376142,0.21529629011336,3.1955047201927806,1.236433701309239,2.9775685365661952,1.0168951487704423
1207,0.8856756756756762,0.7272046599542163,0.6760939771489143,0.8461814903137375,0.6468710079719341,0.054054054054056,0.1140410765306461,0.1270491153789094,0.1082307318366763,0.1103234993326956,0.1497622547464848,0.1071694418201365,0.211231950542051,0.1634613731503994,0.2157748017804608,3.1751281540122958,1.236433701309239,2.9775685365661952,1.008921317169841
1208,0.8859459459459464,0.7276365958334238,0.6747255098420999,0.8462084568944392,0.6465509966125356,0.054054054054056,0.1135309444906984,0.126592706200921,0.1081237343383897,0.109972102216031,0.1500229174037507,0.1070956383516058,0.2111670844119813,0.1634387893002238,0.215597931921227,3.167082019307756,1.236433701309239,2.9775685365661952,1.0084834505284648
1209,0.8856756756756761,0.7285444641469959,0.6745441860701925,0.8469381821203514,0.6472214552438333,0.054054054054056,0.1130540489642388,0.1266770359124791,0.1080235259578798,0.1097984018839029,0.1499180435206544,0.1075840495011237,0.2115336448443643,0.1630595496805422,0.2149285113708846,3.1724440354844385,1.236433701309239,2.9775685365661952,0.9968839816926968
1210,0.8848648648648654,0.7298440113077299,0.6762815640334265,0.8471182493454851,0.6485832912956531,0.054054054054056,0.1126084889545683,0.1264929289707174,0.107929742382178,0.1096048117314285,0.1489437600941013,0.1074751604034777,0.2114635976872042,0.162360652090986,0.2138517442149855,3.169173665759825,1.236433701309239,2.9775685365661952,1.0058757699811354
1211,0.8835135135135138,0.7304358504375149,0.6809401514925183,0.8479112104451481,0.6514762113329627,0.054054054054056,0.1121924381320706,0.1267626391359648,0.1078420302964481,0.1096387807984027,0.1493700525546198,0.1073689122475425,0.2113704697762016,0.1621908333321126,0.2134679304964498,3.173881235180022,1.236433701309239,2.9775685365661952,1.0185274093216483
1212,0.8859459459459462,0.732736243795368,0.6789675157261945,0.8479432289006286,0.6519536671994166,0.054054054054056,0.11315871734801,0.1269729051322352,0.1077600482257514,0.1100212469643777,0.146349474066366,0.1079956894851292,0.2119143495273963,0.1598731143963501,0.2106843975306273,3.1703552591790163,1.236433701309239,2.9775685365661952,1.0147172220459313
1213,0.8845945945945951,0.7320745615817296,0.6792657597591426,0.8481234970316135,0.6520638191972772,0.054054054054056,0.1127112669978857,0.1267566979488877,0.1082834998319268,0.1098750478398416,0.1466015671501345,0.1078688303254719,0.211815704975324,0.1606451941467726,0.2115698049193279,3.1781412337333728,1.236433701309239,2.9775685365661952,0.9972161176517108
1214,0.8840540540540548,0.7314201203236794,0.6785159329223505,0.8488036122641729,0.6514581185553525,0.054054054054056,0.1128491914889798,0.1264984999547744,0.1081732441291944,0.1098612747663905,0.1475228541251224,0.1083122791088606,0.2121756949557456,0.1610389994332096,0.2121552839318307,3.186586880332045,1.236433701309239,2.9775685365661952,0.9818716678875684
1215,0.8832432432432433,0.7310642492487501,0.6790432991405015,0.8474233036851045,0.6511478059158862,0.054054054054056,0.1124224552536218,0.1262264578766457,0.1086643940449568,0.1097001221377825,0.1455313304760338,0.1087166512953755,0.2124476257212384,0.1615617447515095,0.2127245231244391,3.183009157634392,1.236433701309239,2.9775685365661952,0.9972418645484836
1216,0.8813513513513515,0.7324507833738181,0.6828924122309451,0.8471481883829012,0.6529224505636207,0.0540540540540561,0.1126193336127993,0.1258675212079172,0.1085293333197162,0.1096758574575933,0.1452397407238864,0.1085278491514443,0.2123364885528294,0.1604490266457681,0.2112395498197822,3.18902421634538,1.236433701309239,2.9775685365661952,1.0222893035899103
1217,0.8824324324324324,0.7347256007187651,0.6895269743320454,0.8471678061193211,0.6573609597999263,0.0540540540540561,0.1122079575136901,0.1263920316327475,0.108402645908547,0.1099468061184278,0.1449386201083143,0.1083455356141914,0.2122018867864041,0.1589795277744836,0.2091704205243898,3.177613184215661,1.236433701309239,2.9775685365661952,1.0300782365503254
1218,0.8821621621621624,0.7355513139259413,0.6866318455412729,0.8470767947406886,0.6562348790572047,0.0540540540540561,0.1124151959806738,0.1259253532993348,0.1082839072499141,0.1098286086066578,0.1451026753106944,0.1081693660956682,0.2120575580022788,0.158338295904073,0.2082410880837217,3.1863053286941225,1.236433701309239,2.9775685365661952,1.0427991006464017
1219,0.8818918918918918,0.7341526834999773,0.6873721710505367,0.8478122319424055,0.6562711634537298,0.0540540540540561,0.1126176864630917,0.1258628533699949,0.1087727258802487,0.1100067177820144,0.1458120550538873,0.1079990222839925,0.2119436947240593,0.1592117378777965,0.2095384732684769,3.1896396393936315,1.236433701309239,2.9775685365661952,1.017692691718613
1220,0.8810810810810813,0.7353753738576826,0.685522354111226,0.8484952326250661,0.6560255119520234,0.0540540540540561,0.1139164726388999,0.127295950468814,0.108629891645665,0.110770059011044,0.145864988682087,0.1078342095055251,0.2118190804101379,0.157599809419062,0.2076663898228672,3.193112304570245,1.236433701309239,2.9775685365661952,0.9963075184162083
1221,0.8802702702702705,0.7336800052902649,0.6828419526873948,0.8501013599632468,0.6548985109854513,0.0540540540540561,0.1140182059905706,0.1283173791279615,0.1084959696625393,0.1109832077720973,0.1466640801759111,0.1076746544064243,0.2116980138430456,0.1587670398808155,0.2093108917144497,3.2044870456834627,1.236433701309239,2.9775685365661952,1.0184173486258852
1222,0.8772972972972976,0.7337451176319059,0.6813422647008187,0.8518320014567752,0.6548537301317797,0.054054054054056,0.1140799693594653,0.1277328899018208,0.108370501182192,0.1109481861946167,0.1462245621014243,0.1075201029094335,0.2115793478168669,0.1586528089022916,0.2092148976883616,3.2314242506139665,1.236433701309239,2.9775685365661952,1.011800356027747
1223,0.876756756756757,0.7316120977210201,0.6815287958043408,0.8522584691204509,0.6542452105822939,0.054054054054056,0.1140499004829722,0.1274930127678134,0.1082530386233026,0.1108648500062867,0.1465734307386176,0.107370318408544,0.2114778877334358,0.1602769063519773,0.211362952037494,3.245494092553886,1.236433701309239,2.9775685365661952,1.0094840316610851
1224,0.8745945945945948,0.7303002017926338,0.68298717707828,0.8500054194925177,0.6538192116235428,0.054054054054056,0.1141231139596373,0.1288425161946269,0.1087431803143316,0.1112544134001564,0.1477815416830492,0.107225080169815,0.2113650328698877,0.1612397278945458,0.2126382412275479,3.2653180367338352,1.236433701309239,2.9775685365661952,1.0386058164972956
1225,0.8748648648648656,0.7282702392694391,0.6777215752148449,0.8477828828252706,0.6501395243238699,0.054054054054056,0.1141511991853722,0.1302847768380821,0.1092017121136724,0.1113556882321101,0.1502296386957649,0.1076690869857399,0.2116669608999979,0.1626876154604237,0.2146541611378748,3.2894004521987306,1.236433701309239,2.9775685365661952,1.0189796083211564
1226,0.8751351351351356,0.7286688260497356,0.6762551914034718,0.8487256251744831,0.6499068895743217,0.054054054054056,0.1136408958136009,0.129802217796627,0.1090303688205718,0.1110641500999724,0.1507840946621526,0.1075177243669612,0.2115589461591027,0.1627050459321089,0.2145107260434635,3.2972151607792064,1.236433701309239,2.9775685365661952,1.027229421511208
1227,0.8740540540540545,0.7284122108032659,0.6761734396696046,0.8494982436503915,0.6498106412085647,0.054054054054056,0.1136831203673963,0.1289586402100484,0.1088696469622736,0.1109133413500049,0.1521821557096038,0.1073708307391571,0.2114404170667674,0.162878422564322,0.2147462290130362,3.311749955789257,1.236433701309239,2.9775685365661952,1.0664330030848814
1228,0.8743243243243244,0.7254950618801262,0.6729071240791769,0.8496547461353461,0.6468706449233471,0.054054054054056,0.1143996817352467,0.128845361577491,0.1087190088450284,0.1110183444231606,0.1529803687142849,0.1072282092199856,0.2113248782000271,0.1645671858661849,0.2173050972522505,3.328237246739385,1.236433701309239,2.9775685365661952,1.0563576625143285
1229,0.8745945945945947,0.7261059572429186,0.6702809479006769,0.8495164823835636,0.6463731757787947,0.054054054054056,0.1138725571372904,0.1291408789845045,0.1085779285848445,0.1107550070630749,0.1530797444927679,0.1070896755424872,0.2112405100457341,0.1644295344184269,0.2169577641884359,3.3418850211006923,1.236433701309239,2.9775685365661952,1.043280273669825
1230,0.874594594594595,0.7256705548566296,0.6710801149877276,0.8491629879363879,0.646737031298575,0.054054054054056,0.113378746581326,0.129346372408397,0.1090238984546929,0.1107226813738298,0.1542181702995226,0.1075163306237794,0.211520950529413,0.1650710806204668,0.2176400718527075,3.3402457095271405,1.236433701309239,2.9775685365661952,1.030900716799361
1231,0.8735135135135137,0.7246876947235941,0.6694946226796447,0.8503191150624531,0.6458490331710404,0.054054054054056,0.1129164802465176,0.1306710840374338,0.1088632668791406,0.1108687205105499,0.154764455984085,0.1073484669080591,0.2114042715054226,0.1661017388722911,0.2188540651531468,3.3493372464079174,1.236433701309239,2.9775685365661952,1.0177981584822566
1232,0.872972972972973,0.7239851956635668,0.6679172008772686,0.8501976241214854,0.6447810408844424,0.054054054054056,0.1130404490467693,0.1305300834609626,0.1087127603641359,0.1107626981987992,0.1553109378524232,0.1071858476456979,0.2112641390151147,0.1664972713884301,0.2194945798130485,3.37650306787456,1.236433701309239,2.9775685365661952,1.0191553568037852
1233,0.8721621621621627,0.7239946728869158,0.6668861952511503,0.8505845302613789,0.6443295264897073,0.054054054054056,0.1126005920328568,0.1299441292750133,0.1085718444719731,0.110385376058905,0.1573791861607766,0.107589496059883,0.2115564936258907,0.1667815084010376,0.2197050310966558,3.3863443162813485,1.236433701309239,2.9775685365661952,1.0302092438498325
1234,0.8740540540540543,0.7230514121506737,0.6652662789008532,0.8492363528504658,0.6428524210821621,0.054054054054056,0.1124667288772633,0.130536477360577,0.1090400327675998,0.1104668399523188,0.1575756173634426,0.107399631677775,0.2113988648184475,0.1675179805820811,0.2207152234106946,3.3810762206153795,1.236433701309239,2.9775685365661952,1.025557990018206
1235,0.8743243243243244,0.7242936131763852,0.6597986437586428,0.8498335493725319,0.6418482207547273,0.054054054054056,0.1120656914594765,0.1331537473273151,0.1088779960446296,0.1108146909213847,0.1571788016303346,0.1072395696162036,0.2112674303877515,0.1668508428455948,0.2196735410938764,3.3853509568961493,1.236433701309239,2.9775685365661952,1.0341102815345324
1236,0.8743243243243244,0.7237968911481524,0.6582694336425918,0.8491344427958518,0.6406735508686083,0.054054054054056,0.1119445520706768,0.1321129124816046,0.1087262158021898,0.1103551168567011,0.1580033547017946,0.1070841528861505,0.2111523057666657,0.167237153815711,0.2202308328165087,3.384837223711143,1.236433701309239,2.9775685365661952,1.0133494861534578
1237,0.873783783783784,0.7242539251407567,0.6588163178067404,0.8485661079934822,0.6408717859224141,0.054054054054056,0.1121791814453449,0.1316714483667496,0.1085841445183664,0.1102792786421557,0.1571087535988754,0.1076872679043564,0.211617535781743,0.1667538934127296,0.2196564841365708,3.375711397787166,1.236433701309239,2.9775685365661952,1.0207300197239415
1238,0.875675675675676,0.7251101730751484,0.6589822810609084,0.8478406837183173,0.6408010019033449,0.054054054054056,0.1117988638185743,0.1308604689514868,0.1084512508807973,0.1099144213248157,0.1570156493989444,0.1075373000990142,0.211520418222819,0.1663468965317501,0.2189903950155646,3.377531292247706,1.236433701309239,2.9775685365661952,1.0099289636400088
1239,0.876756756756757,0.7246804944844386,0.6583739387545784,0.8471752651461526,0.6396230248050554,0.054054054054056,0.1126209375477242,0.1297665259501871,0.1083270210834298,0.1099126551965705,0.1572612683349093,0.1073916294047599,0.2114258821151735,0.1661963808437496,0.2190090367416995,3.354630431577777,1.236433701309239,2.9775685365661952,1.023011716592762
1240,0.8754054054054058,0.7241761131603279,0.6583695794978672,0.8477298351763111,0.6395917800337975,0.054054054054056,0.1122126431359935,0.1292649174052546,0.1082109598273092,0.1095564176286218,0.1572799494156669,0.107250072864316,0.2113369542296785,0.1668195396261952,0.2197175652716756,3.3773031352872103,1.236433701309239,2.9775685365661952,1.040170278351764
