k,p_ok_griebel_innovation_mean,p_ok_radial_mean,p_ok_x_mean,p_ok_y_mean,p_ok_overall_mean,u_griebel_innovation_mean,u_radial_mean,u_x_mean,u_y_mean,u_overall_mean,griebel_multinomial_dc_mean,griebel_multinomial_uncertainty_mean,griebel_multinomial_threshold_mean,dc_josang_history_mean,dc_norm_history_mean,nis_score_mean,nis_lower_band_mean,nis_upper_band_mean,rmse_mean
1248,0.9470270270270272,0.823909395982292,0.8574560510462795,0.8557044091506026,0.7794577026426491,0.0540540540540561,0.1078253865021612,0.1071472492145173,0.1083612660790718,0.1088789212960545,0.0834732603250226,0.1066632214657626,0.2110128548811629,0.0933532497853235,0.1221779107666276,1.9516604499026096,1.236433701309239,2.9775685365661952,0.6030862696883721
1249,0.9472972972972976,0.824914237078551,0.8593405336808597,0.8548329410030826,0.7803715583951875,0.0540540540540561,0.1077426896439529,0.107112531035155,0.108834120470956,0.1089878262432379,0.0837666831284535,0.1066632293319039,0.2110128548811629,0.0926408960979532,0.1212144180994723,1.9527134490731937,1.236433701309239,2.9775685365661952,0.5603570317670086
1250,0.9470270270270272,0.8260526885276508,0.8588078682079126,0.8538272511389876,0.7802271162689292,0.0540540540540561,0.1076656924554591,0.1070802445124438,0.1086899875379278,0.1088594938015298,0.0842096467305751,0.1066632366191258,0.2110128548811629,0.091811958601034,0.1201144652446191,1.947157292046612,1.236433701309239,2.9775685365661952,0.5390682162822393
1251,0.9456756756756758,0.8257810498004368,0.8578297041285888,0.8541985287918389,0.7798047040969388,0.0540540540540561,0.1075940274832045,0.1070502274781129,0.1085544662873926,0.1087619778200377,0.0838190478071491,0.1066632433700363,0.2110128548811629,0.0920587455744087,0.1204219364579604,1.93669102101459,1.236433701309239,2.9775685365661952,0.5242410646884739
1252,0.9451351351351356,0.8258351025232131,0.85644582833944,0.8544538751077583,0.7794224050074706,0.0540540540540561,0.1075273474832635,0.1076223608410873,0.1084271652233634,0.1087987121499907,0.0843590166829696,0.1066632496241073,0.2110128548811629,0.0920583263276962,0.1204012237351552,1.941439279411325,1.236433701309239,2.9775685365661952,0.5423321659703092
1253,0.9445945945945948,0.8257070727991354,0.8565201525315433,0.8538810864006551,0.7790896129214672,0.0540540540540561,0.1074653247982552,0.1075576749419196,0.1083076946135195,0.1087119506064959,0.0838178944528692,0.1066632554179052,0.2110128548811629,0.0921926522485912,0.1205602648017369,1.935280021355031,1.236433701309239,2.9775685365661952,0.5535486398533181
1254,0.9464864864864868,0.8262733045807219,0.8554850924371745,0.8529085432080926,0.7784672159541465,0.0540540540540561,0.1074076506774646,0.1074970030385658,0.1081956689397915,0.1085831266604811,0.0840484447064601,0.1066632607853055,0.2110128548811629,0.0917902688930929,0.120022870080546,1.9191430936207152,1.236433701309239,2.9775685365661952,0.5449183874122688
1255,0.9462162162162164,0.8264836292175097,0.8534150369741909,0.853164080398258,0.7778443131526598,0.0540540540540561,0.1073540345551749,0.1079965491262737,0.1080907090047653,0.1085916573538198,0.0843357877433473,0.1066632657576897,0.2110128548811629,0.0916586534748138,0.1198393535049027,1.9234623091576888,1.236433701309239,2.9775685365661952,0.5330722446437367
1256,0.9467567567567572,0.8267783678954589,0.8541995412933382,0.8543486416746479,0.7788044814599405,0.0540540540540561,0.1073042033002894,0.1079077153431265,0.1079924437131636,0.1085813009769933,0.0840478755455788,0.1066632703641302,0.2110128548811629,0.0914624697608684,0.1195695304543966,1.9377734084232552,1.236433701309239,2.9775685365661952,0.5439825036163846
1257,0.947567567567568,0.82642414431521,0.852948060920356,0.8523038228251633,0.7771638811811884,0.0540540540540561,0.1072579004484896,0.1078242387976274,0.1079005115505817,0.1084148237838877,0.0839872181420591,0.1066632746315592,0.2110128548811629,0.0917598286961073,0.1199469054605448,1.9252284849236565,1.236433701309239,2.9775685365661952,0.5711345343082129
1258,0.9478378378378384,0.8274605522871537,0.8535328438414923,0.8511544094928105,0.7775394413722863,0.0540540540540561,0.107214885426503,0.10774586753558,0.1084145951666891,0.1084804876054637,0.0830495966452813,0.1066632785849269,0.2110128548811629,0.090991570007032,0.1189320049995948,1.919979567163561,1.236433701309239,2.9775685365661952,0.5809805833591478
1259,0.9489189189189196,0.8283786328843312,0.85434224852433,0.8497633405084446,0.7779030679925684,0.0540540540540561,0.1071749327765446,0.1076723524418875,0.1088955624821726,0.1085438587306974,0.0826659865402501,0.1066632822473472,0.2110128548811629,0.0903106118417997,0.1180339007273963,1.923729940185935,1.236433701309239,2.9775685365661952,0.557268575094684
1260,0.94945945945946,0.8274022013523621,0.8517281365526439,0.850436777040843,0.7766774535566061,0.0540540540540561,0.1071378313876486,0.1082022700767952,0.1087452280976423,0.1085581651410436,0.0835215850090569,0.1066632856402326,0.2110128548811629,0.0910771303007946,0.1190288829538133,1.9307516432634404,1.236433701309239,2.9775685365661952,0.5571646168707142
1261,0.9494594594594598,0.8264156176527848,0.8512595457338253,0.850105751521708,0.7756835623289562,0.0540540540540561,0.1076735604205885,0.1080990668952549,0.1086041660929337,0.1086904515411522,0.08347688511479,0.1066632887834198,0.2110128548811629,0.091520413369373,0.1197476021369208,1.9331547079019704,1.236433701309239,2.9775685365661952,0.5458764723757238
1262,0.94972972972973,0.8261273482047125,0.8505974575485173,0.8516225709399373,0.7758409243711343,0.0540540540540561,0.1076050061627593,0.1080021692215265,0.1084719136429399,0.1086328829040071,0.0830885902760865,0.1066632916952858,0.2110128548811629,0.0917771854909576,0.1200701487139075,1.9375635624614571,1.236433701309239,2.9775685365661952,0.5397020942566957
1263,0.9491891891891896,0.8262823981588204,0.8532611998422006,0.8505585478519927,0.7765309023543704,0.0540540540540561,0.1075407641228923,0.1079112706482098,0.1083480170348464,0.1086050048512827,0.0835317720956941,0.1066632943928546,0.2110128548811629,0.091702961192334,0.1199472197797333,1.940863538520555,1.236433701309239,2.9775685365661952,0.5728315330427479
1264,0.9483783783783788,0.8261867077883199,0.8521063233350109,0.8487862317013591,0.7751401877877582,0.0540540540540561,0.1074806046922656,0.1078260695064345,0.1086512719980287,0.1085709502538926,0.0828565723351264,0.1066632968918974,0.2110128548811629,0.0918063107233368,0.1200729898655473,1.9422770881135187,1.236433701309239,2.9775685365661952,0.5802055911894287
1265,0.9502702702702708,0.826824309053404,0.8522312926633863,0.8494643318079149,0.7757988024444649,0.0540540540540561,0.1074243055786994,0.1077462702587668,0.1085168298588165,0.1085216774764693,0.0824891706928914,0.1066632992070251,0.2110128548811629,0.0913472515343775,0.1194635381572461,1.927935424560838,1.236433701309239,2.9775685365661952,0.5769803805059964
1266,0.9508108108108112,0.8229928458672806,0.8521649642121772,0.8494055047492032,0.7739166881511337,0.0540540540540561,0.1079716855291409,0.1076715846698529,0.1083907514560809,0.1086844977087017,0.0834374157372386,0.1066633013517729,0.2110128548811629,0.0939589584741556,0.1230213113681488,1.926738522028391,1.236433701309239,2.9775685365661952,0.5732238105294796
1267,0.951621621621622,0.8240633234372768,0.8526931066711625,0.8503349242643786,0.7750247824900512,0.0540540540540561,0.1078837113718973,0.107601732769428,0.108272610152087,0.1086481780834817,0.0834904611122296,0.1066633033386796,0.2110128548811629,0.0931967397055137,0.1219948208767744,1.9214991504379968,1.236433701309239,2.9775685365661952,0.5273328515952901
1268,0.950540540540541,0.8237343762328299,0.8522526479303406,0.8498818953527854,0.7745577660320996,0.0540540540540561,0.1078011521226954,0.1081364770069455,0.1081619890091821,0.1086794501130525,0.0829409173713029,0.1066633051793619,0.2110128548811629,0.0934881402955746,0.1223650477058228,1.929150373260641,1.236433701309239,2.9775685365661952,0.5572772619988016
1269,0.9510810810810812,0.8233938883105218,0.8522987600968055,0.8494544368505056,0.7742185250121077,0.0540540540540561,0.1077237374798177,0.1080367296258237,0.1086585156525738,0.1087333287236567,0.0827029824158541,0.1066633068845808,0.2110128548811629,0.0938055336195311,0.1227442429495693,1.92646057316192,1.236433701309239,2.9775685365661952,0.5650324564164326
1270,0.9508108108108112,0.822841663374417,0.8529803477422014,0.8492483372470986,0.7741073008296614,0.0540540540540561,0.1076512027934278,0.1079432070164177,0.1085229702521214,0.1086647282555896,0.0829541886744848,0.1066633084643061,0.2110128548811629,0.094262036875454,0.1233327352288692,1.9334064933139063,1.236433701309239,2.9775685365661952,0.545203592746168
1271,0.9518918918918924,0.8240176464531815,0.8522002348291113,0.8507811945822347,0.7749964292106093,0.0540540540540561,0.107583289995947,0.1078555883864024,0.1083959403872574,0.108614142971942,0.0831615980809096,0.1066633099277731,0.2110128548811629,0.0934044361179799,0.1221907085488447,1.9279296080919528,1.236433701309239,2.9775685365661952,0.5283726875461908
1272,0.951621621621622,0.8230989467594894,0.8517036357500757,0.8508587857073868,0.7744946352558596,0.0540540540540561,0.1081197817637482,0.1077735608456183,0.108276980139702,0.1087614387659133,0.0827405177225168,0.106663311283538,0.2110128548811629,0.0937688430220687,0.1228411623586362,1.920207710085771,1.236433701309239,2.9775685365661952,0.5656402730352033
1273,0.9491891891891896,0.8238449039366177,0.8499712224508535,0.8504708851066816,0.7738820155881914,0.0540540540540561,0.1080216089288469,0.1076968204027361,0.1081656555176704,0.1086176373744376,0.082682293477389,0.1066633125395268,0.2110128548811629,0.0932558437105493,0.1221442915989587,1.926736022774992,1.236433701309239,2.9775685365661952,0.5526360892224741
1274,0.9489189189189196,0.8236897992567123,0.850109104040071,0.8518593530170909,0.7744244208114418,0.0540540540540561,0.1079295048918185,0.1076250727699682,0.1080615457159877,0.1085889767385823,0.0829627202177425,0.1066633137030827,0.2110128548811629,0.0934386004254989,0.1223454482973784,1.927737576252962,1.236433701309239,2.9775685365661952,0.5577485842317388
1275,0.9486486486486492,0.8232074657170702,0.8504328788873918,0.8504281018037,0.7736619971880152,0.0540540540540561,0.1084175502058084,0.1075580339912943,0.1085642774987437,0.1088629326315258,0.0828675908418654,0.1066633147810082,0.2110128548811629,0.0935954448434831,0.1225837591800258,1.9325715942748356,1.236433701309239,2.9775685365661952,0.561454385085017
1276,0.947567567567568,0.824102318403169,0.8507050315670037,0.84902823098128,0.7737441080447987,0.0540540540540561,0.1082997924218875,0.1074954309102456,0.1090346661214383,0.1088849844449494,0.0826929561441171,0.1066633157796051,0.2110128548811629,0.092969741021397,0.1217477853858872,1.9454715591175036,1.236433701309239,2.9775685365661952,0.5246665055054718
1277,0.9456756756756762,0.8252647372186779,0.8508196836770375,0.8507983003200748,0.7751037688393778,0.0540540540540561,0.1081892458660836,0.1074370014934435,0.1088744765687265,0.1088496946634288,0.0820757868216012,0.1066633167047114,0.2110128548811629,0.092126773207587,0.1206406398482802,1.9680109009758988,1.236433701309239,2.9775685365661952,0.512246450067333
1278,0.945405405405406,0.8257121932161258,0.8505560102209124,0.851363033054558,0.7753965807817101,0.0540540540540561,0.1080855577283635,0.1073824950258732,0.1087242361942803,0.1087678768759423,0.0830749904944472,0.106663317561736,0.2110128548811629,0.0918516736394466,0.1202450279196928,1.9547122506622376,1.236433701309239,2.9775685365661952,0.5191556503006953
1279,0.9445945945945954,0.826182641410906,0.851256780743511,0.8514512087188593,0.7758903269196922,0.0540540540540561,0.1079883810537074,0.1073316721933796,0.1085834381872748,0.1087079160919153,0.0828462423581734,0.1066633183556888,0.2110128548811629,0.0915532440549924,0.1198231680622402,1.9617909592259763,1.236433701309239,2.9775685365661952,0.4947501976720787
1280,0.945135135135136,0.8257685397399522,0.8499925534217404,0.8518035191614716,0.7752659865948327,0.0540540540540561,0.1084784909245023,0.1072843050671525,0.1084515874489794,0.1088332472715325,0.0821779256712183,0.1066633190912119,0.2110128548811629,0.0916230797470826,0.1199922147977964,1.9420332961637872,1.236433701309239,2.9775685365661952,0.5115606292119902
1281,0.9459459459459468,0.8244828924582127,0.8505813884681895,0.8524086719584861,0.7751269315407276,0.0540540540540561,0.1083559544594776,0.107240177004094,0.1083282022625978,0.1087875176156308,0.0823783069440821,0.1066633197726052,0.2110128548811629,0.0926652470354804,0.1213391303120483,1.9425390028279277,1.236433701309239,2.9775685365661952,0.5153046302171251
1282,0.9459459459459468,0.8241081565618786,0.8505232687361449,0.8530163825397193,0.775172658427303,0.0540540540540561,0.1082410111000577,0.1071990824759738,0.1082128156582295,0.1087190741044009,0.0818549250766788,0.1066633204038523,0.2110128548811629,0.0930118535733156,0.1217713378880918,1.9443672004848136,1.236433701309239,2.9775685365661952,0.511893180854414
1283,0.9454054054054064,0.8231392103703815,0.8505082330187369,0.852619616872419,0.7745747530909942,0.0540540540540561,0.1087333110829624,0.1071608268392279,0.1081049764953542,0.1088637142839778,0.0816191249598822,0.1066633209886437,0.2110128548811629,0.0934443399419833,0.122494134088137,1.9437953410816968,1.236433701309239,2.9775685365661952,0.5111237129474238
1284,0.9467567567567576,0.8234940284938354,0.849685350542132,0.8536247277934901,0.774850763493782,0.0540540540540561,0.1085936528608556,0.1077252594391071,0.1080042502867184,0.1089273006248862,0.0806198488142477,0.1066633215303984,0.2110128548811629,0.0932645901002278,0.1222091450757368,1.9373071183488015,1.236433701309239,2.9775685365661952,0.5109737890135467
1285,0.9470270270270278,0.8226671961676851,0.8496479819517211,0.8538126081045267,0.7744991904242259,0.0540540540540561,0.1084626384520876,0.1076533800704086,0.1079102197882126,0.1088445131846882,0.080526554638787,0.1066633220322832,0.2110128548811629,0.0939705794208942,0.123101484606271,1.92800169896524,1.236433701309239,2.9775685365661952,0.5691809165139479
1286,0.947297297297298,0.82268137618551,0.849173481332215,0.8548726201291116,0.7747353237588364,0.0540540540540561,0.1083398329901303,0.1075859925416789,0.107822485379388,0.1087742554789265,0.0805405756143137,0.1066633224972326,0.2110128548811629,0.0940299963058614,0.123148707319425,1.9341416894377184,1.236433701309239,2.9775685365661952,0.5727992009359827
1287,0.948108108108109,0.8227047987060065,0.8495685795220668,0.856693591064413,0.7757182316705873,0.0540540540540561,0.1088248439567297,0.1075228626771013,0.1077406652587908,0.1089843745356566,0.0796559974132258,0.1066633229279648,0.2110128548811629,0.0937178823590726,0.1228827793156288,1.9382716539329468,1.236433701309239,2.9775685365661952,0.5753428718772007
1288,0.9481081081081087,0.8228352298191184,0.8496056618132202,0.8551600794515744,0.7750559712570606,0.0540540540540561,0.1086784296126956,0.1074637628394661,0.1076643954774078,0.1088490900654903,0.0798248911956628,0.1066633233269979,0.2110128548811629,0.0937188533339332,0.1228255553745337,1.9412328009557112,1.236433701309239,2.9775685365661952,0.5855605827343542
1289,0.9478378378378386,0.8237521031137293,0.8515577755935432,0.8543404662283745,0.7760021657713058,0.0540540540540561,0.1085411542708794,0.1074084724630633,0.1075933298323234,0.1088034326440516,0.0792043478675626,0.1066633236966648,0.2110128548811629,0.0930974577014818,0.1219773197508309,1.954693054666638,1.236433701309239,2.9775685365661952,0.5535784448364732
1290,0.947297297297298,0.8239690266866541,0.8522306246899053,0.8557342849333172,0.7770440518918023,0.0540540540540561,0.1084125477560269,0.1073567784825355,0.1075271396412659,0.108789296048069,0.0794453613536187,0.1066633240391266,0.2110128548811629,0.0929889307503012,0.1218246994353322,1.9579657559420556,1.236433701309239,2.9775685365661952,0.5532059397135084
1291,0.946486486486487,0.8238661487543288,0.8524509991272751,0.8545931425631633,0.7766650551779102,0.0540540540540561,0.108892159967491,0.1073084756635306,0.1074655134171608,0.1089355339376453,0.0792167842290089,0.1066633243563855,0.2110128548811629,0.0928119165432182,0.1216877712619256,1.9475715839699923,1.236433701309239,2.9775685365661952,0.5752216471984591
1292,0.9462162162162168,0.8243218325592158,0.8511701756750577,0.8549668098871552,0.7765131755441452,0.0540540540540561,0.1087407692983707,0.1072633668420224,0.1078922230029406,0.1089304020446612,0.0790942628226227,0.1066633246502963,0.2110128548811629,0.0925640350141987,0.1213077827915986,1.952288707788335,1.236433701309239,2.9775685365661952,0.5550851791241358
1293,0.9451351351351356,0.8245459822870876,0.8512347128500722,0.8565560297129075,0.7773380578423195,0.0540540540540561,0.1085988848129411,0.107221263079867,0.1078084315313447,0.1089020134114581,0.0807111772252053,0.1066633249225771,0.2110128548811629,0.09248301836382,0.1211545753064414,1.9590153430879584,1.236433701309239,2.9775685365661952,0.579387208181608
1294,0.9443243243243248,0.8243342464120305,0.8510034389027916,0.8563697892882768,0.7770127921539453,0.0540540540540561,0.1084660095817384,0.1071819837445657,0.1077299572835689,0.1088079910867872,0.0808023136785779,0.1066633251748197,0.2110128548811629,0.0927093154513525,0.1214327487971,1.9606163831881924,1.236433701309239,2.9775685365661952,0.5587293034073741
1295,0.9432432432432436,0.8251356425681062,0.8527797006951817,0.8541460023779294,0.7774150624554901,0.0540540540540561,0.108341659798136,0.107145356521363,0.1082565456085389,0.108851649868701,0.0805380117112712,0.106663325408499,0.2110128548811629,0.092165926401452,0.1206935275328259,1.9589879950646143,1.236433701309239,2.9775685365661952,0.5890484232373702
1296,0.9429729729729732,0.8251454960214059,0.8521648423660596,0.8526544473712265,0.7765366844518811,0.0540540540540561,0.1082253662165237,0.1077112507489157,0.1081490916172195,0.1088601578003835,0.0805197036856852,0.1066633256249812,0.2110128548811629,0.0922192222690663,0.1207418208703323,1.9629443153794803,1.236433701309239,2.9775685365661952,0.5807477691688394
1297,0.942432432432433,0.8248371901060138,0.8520758614963192,0.8520235961651119,0.7760125508279517,0.0540540540540561,0.1081166752952169,0.1076406840974688,0.1080482945168277,0.1087516896674265,0.0815047364877012,0.1066633258255316,0.2110128548811629,0.0925092006106019,0.1211044722463777,1.9569049928773925,1.236433701309239,2.9775685365661952,0.5792977855410328
1298,0.9416216216216222,0.8240129331289192,0.8520154525874851,0.8502468932443205,0.7749255879153193,0.0540540540540561,0.1086151834530583,0.107574476338942,0.1085190982894639,0.1089554697545075,0.0811793631527338,0.1066633260113228,0.2110128548811629,0.0928503801249353,0.1216794751445511,1.9573856709422544,1.236433701309239,2.9775685365661952,0.5730225099714666
1299,0.941621621621622,0.8233062505471131,0.8512102593704283,0.8493780153973435,0.7737511484335938,0.0540540540540561,0.1084816444770526,0.1075124075376039,0.1083943886640584,0.1088056982820324,0.0813537259550078,0.1066633261834411,0.2110128548811629,0.0934587205957723,0.1224529272143606,1.95865989349934,1.236433701309239,2.9775685365661952,0.5617446192292127
1300,0.9410810810810816,0.8231567787661997,0.8514570462273674,0.8492644604431707,0.7738099193181587,0.0540540540540561,0.108356623849018,0.1074542627483506,0.1088773701950207,0.1088646367386544,0.0809142911895479,0.1066633263428926,0.2110128548811629,0.0936393739162865,0.122664909309291,1.9685128097953888,1.236433701309239,2.9775685365661952,0.5420550163918132
1301,0.941621621621622,0.8231942470463227,0.8511341974599405,0.8484105277419728,0.7732752412181911,0.0540540540540561,0.1082396573382901,0.1073998327101023,0.1087288383412767,0.1087384720667776,0.0815325325994621,0.1066633264906095,0.2110128548811629,0.0936756413224675,0.1226859242845318,1.9618805519195983,1.236433701309239,2.9775685365661952,0.5532099654624849
1302,0.9424324324324328,0.8226598540405083,0.8529674103168381,0.8478728454253485,0.7735345644237411,0.0540540540540561,0.1081302959652922,0.1073489144210661,0.1085893895671763,0.1086943147297986,0.0821987839808268,0.1066633266274555,0.2110128548811629,0.0941468539635619,0.1232749979768454,1.9577341038619,1.236433701309239,2.9775685365661952,0.5345503566559144
1303,0.9410810810810812,0.8231675914924604,0.85350562383091,0.8460257382834601,0.7731579519792039,0.0540540540540561,0.1080281068404856,0.1073013116023373,0.1084585812346656,0.1085668097446689,0.0818275726677364,0.1066633267542303,0.2110128548811629,0.0938219638404805,0.1228183550872966,1.9602812617344223,1.236433701309239,2.9775685365661952,0.4891011434547496
1304,0.9408108108108107,0.8224572834083115,0.8553669071640612,0.8479053371102624,0.7743644563558507,0.0540540540540561,0.1079326737814555,0.107256835057463,0.1083359777845148,0.1085987892034638,0.0836132246553664,0.1066633268716756,0.2110128548811629,0.0944255435708045,0.1235763797009607,1.9544960436090089,1.236433701309239,2.9775685365661952,0.5070460034585907
1305,0.9416216216216214,0.8225976008759396,0.8551497538815905,0.8494393949044091,0.7749400791850855,0.0540540540540561,0.1078435977295026,0.1072153029363681,0.1082211527038768,0.1085697043044401,0.0826456894993811,0.1066633269804775,0.2110128548811629,0.0943720980377473,0.1234806002593092,1.9435132449806825,1.236433701309239,2.9775685365661952,0.5419243781106666
1306,0.9413513513513512,0.8234817529811389,0.8565412176219875,0.8500241788552263,0.7762343749546251,0.0540540540540561,0.1077604969870808,0.1071765409124836,0.1081136901791176,0.1085647874388852,0.0828203760050347,0.1066633270812725,0.2110128548811629,0.0937339638064025,0.122637998525321,1.9351400730736392,1.236433701309239,2.9775685365661952,0.5637661960600864
1307,0.941081081081081,0.8235758718854868,0.855503270755959,0.8491495251526584,0.7754103583330212,0.0540540540540561,0.1076830072969725,0.10714038228208,0.108013186454268,0.1084410011694645,0.0828374878810439,0.1066633271746494,0.2110128548811629,0.093702714675402,0.122582624466027,1.9436770907111809,1.236433701309239,2.9775685365661952,0.560658395644411
1308,0.9440540540540542,0.8238579827427054,0.8551733906133238,0.8497738947126973,0.7756315807215916,0.0540540540540561,0.1076107817833231,0.1071066679947447,0.1079192509176383,0.1083878017281676,0.0837462572267605,0.1066633272611546,0.2110128548811629,0.0935291839385566,0.1223366263656327,1.9273398480553805,1.236433701309239,2.9775685365661952,0.5947489945334572
1309,0.9435135135135136,0.8246462150935538,0.8543397609485115,0.8492203333216136,0.7755835428531799,0.0540540540540561,0.1075434907736297,0.1070752466236895,0.1083768068339226,0.1084156276050818,0.0834058291583981,0.1066633273412935,0.2110128548811629,0.0929628544305055,0.1215820395196314,1.9206878330804973,1.236433701309239,2.9775685365661952,0.6096409274126838
1310,0.9424324324324328,0.8237579942685741,0.8533439750390786,0.8504449532778068,0.7752076406201981,0.0540540540540561,0.1074808215195676,0.1070459742841858,0.1082601161856533,0.1083590484619183,0.0839124187017307,0.1066633274155348,0.2110128548811629,0.0936766831330322,0.1225015949716421,1.9234635435433247,1.236433701309239,2.9775685365661952,0.5738871250378828
1311,0.9448648648648652,0.8239116875546523,0.8536787457343816,0.8512088546056252,0.7757324294648495,0.0540540540540561,0.1074224778332138,0.1070187145079355,0.108150795682239,0.1083360268298717,0.0841228304237699,0.1066633274843124,0.2110128548811629,0.0935928559779601,0.122377073528741,1.917536263669475,1.236433701309239,2.9775685365661952,0.5476237567351665
1312,0.9454054054054056,0.823722189956117,0.85352254622159,0.8512595646147545,0.7755542205789807,0.0540540540540561,0.1073681796538242,0.1069933380806229,0.1080484538633226,0.1082808324757615,0.0846549584207858,0.1066633275480284,0.2110128548811629,0.0937704543868897,0.1225937202169707,1.89789811751378,1.236433701309239,2.9775685365661952,0.5523793009691266
1313,0.9462162162162164,0.8249939821598027,0.8532695976728962,0.8510130130593261,0.7759998566546686,0.0540540540540561,0.1073176625589004,0.1069697228492935,0.1079527105930562,0.1082146259090374,0.0831272280158681,0.1066633276070553,0.2110128548811629,0.0928240271835974,0.1213471865607471,1.906586062552608,1.236433701309239,2.9775685365661952,0.5737689148374838
1314,0.9467567567567572,0.8245840284622008,0.8514512207583786,0.8522334627288657,0.7756554363253524,0.0540540540540561,0.1078707106150365,0.1075477868887434,0.1078631980269778,0.1085160056551627,0.0823594478742955,0.1066633276617382,0.2110128548811629,0.0928226453861753,0.1214806162302811,1.894453140104796,1.236433701309239,2.9775685365661952,0.5887942686911323
1315,0.9470270270270272,0.8243397490871829,0.8514603126138909,0.8530600999870817,0.7758318283610312,0.0540540540540561,0.1077882625905794,0.1074885950434593,0.1077795613634454,0.1084784888121519,0.081711193907195,0.1066633277123969,0.2110128548811629,0.0930645266855493,0.1217661196175278,1.8995173907216871,1.236433701309239,2.9775685365661952,0.580536482248723
1316,0.947567567567568,0.8236765935098103,0.8525839312767688,0.8532602530155249,0.7760637567246412,0.0540540540540561,0.107711065281643,0.1074330125916871,0.1077014593993703,0.1084615221435823,0.0823370959153853,0.1066633277593274,0.2110128548811629,0.093612522969722,0.1224678738493681,1.893246258474406,1.236433701309239,2.9775685365661952,0.574292452896023
1317,0.947837837837838,0.8232333995346192,0.8511503372840221,0.8533901072109822,0.7752093658035973,0.0540540540540561,0.1076388312814971,0.1073808633576422,0.1076285649100942,0.1083676309222331,0.081928040516847,0.1066633278028042,0.2110128548811629,0.0939875621369271,0.1229471848246322,1.8921105070756128,1.236433701309239,2.9775685365661952,0.5592148952217368
1318,0.9483783783783788,0.8241716932442299,0.850408411350117,0.8527998837074234,0.77506020490622,0.0540540540540561,0.1075712832810477,0.1073319743558757,0.1075605648729504,0.1082703252786632,0.0819706609854316,0.1066633278430812,0.2110128548811629,0.0933114580898684,0.122042665115247,1.898166130837697,1.236433701309239,2.9775685365661952,0.5434410046219726
1319,0.947567567567568,0.8241867007539965,0.8500109342966475,0.8536540827506464,0.7751858135833618,0.0540540540540561,0.1075081543881099,0.1072861764525281,0.1074971605534133,0.108229948984406,0.0820129714603063,0.1066633278803943,0.2110128548811629,0.0933407390029616,0.1220592220519486,1.9100106697703128,1.236433701309239,2.9775685365661952,0.5368133031597854
1320,0.9470270270270276,0.8234292722379019,0.8492808021618494,0.8526536229683355,0.7740238949517737,0.0540540540540561,0.107449188352009,0.1072433049274739,0.1074380674718529,0.108127536304528,0.0826660127252524,0.1066633279149613,0.2110128548811629,0.0939570454330771,0.1228461335860936,1.9225941001564155,1.236433701309239,2.9775685365661952,0.5406035598403561
1321,0.947567567567568,0.8239242169853711,0.8496249954103539,0.8523488168039218,0.7742677931100904,0.0540540540540561,0.1073941396994638,0.1072031999412328,0.1073830152678367,0.1080860206544557,0.0822849609562986,0.1066633279469843,0.2110128548811629,0.0936114155548598,0.1223787131648966,1.9219160237909048,1.236433701309239,2.9775685365661952,0.5223377380809623
1322,0.9472972972972978,0.8232481025757213,0.8485656333055915,0.8508670194000834,0.7729701580078785,0.0540540540540561,0.1073427737886317,0.1071657069118461,0.107931780860882,0.1081058079698202,0.082663840625251,0.1066633279766509,0.2110128548811629,0.094152538814473,0.1230805105299625,1.920044074660963,1.236433701309239,2.9775685365661952,0.5267589354463316
1323,0.946486486486487,0.823081064175725,0.8493240199827148,0.8513081062210642,0.7733824216371016,0.0540540540540561,0.1072948667888079,0.1071306768078792,0.1078452949332089,0.1080922623839655,0.0825120843796561,0.106663328004134,0.2110128548811629,0.0943025769367668,0.1232715024298706,1.91205605558164,1.236433701309239,2.9775685365661952,0.5246895863312904
1324,0.9462162162162164,0.8237453643774454,0.8498341332256242,0.8522023833589044,0.774300620866072,0.0540540540540561,0.1072502055936047,0.1070979663643511,0.1077642954895482,0.1080884453509602,0.0809440458825511,0.1066633280295945,0.2110128548811629,0.0938174009138714,0.122629532825752,1.8944998833474351,1.236433701309239,2.9775685365661952,0.5372533801682055
1325,0.9464864864864873,0.8231516274296462,0.8495022142551569,0.8514632034012587,0.7734832699874259,0.0540540540540561,0.1072085876755337,0.1070674382287543,0.1076884858274719,0.1080128959710026,0.0815219839926796,0.1066633280531814,0.2110128548811629,0.0942973962789285,0.1232440787325867,1.897791875638629,1.236433701309239,2.9775685365661952,0.5509155882980642
1326,0.948108108108109,0.8228951624567824,0.8495390091257251,0.8518528932951485,0.7735758753453241,0.0540540540540561,0.1071698208898161,0.10703896104446,0.1076175790092879,0.1079874709952969,0.0816615923111587,0.1066633280750326,0.2110128548811629,0.0945120214382584,0.1235199270983094,1.8997776101409785,1.236433701309239,2.9775685365661952,0.5616751709284836
1327,0.948108108108109,0.8233125445901756,0.8498633724052559,0.8514612513213167,0.7737346318922254,0.0540540540540561,0.1071337232349891,0.107012409478742,0.1075512983263538,0.1079465051776632,0.0826965200077401,0.1066633280952754,0.2110128548811629,0.0942100019733847,0.1231205937923296,1.894637096740975,1.236433701309239,2.9775685365661952,0.5788387309331386
